Topic,Time,Latency,FileId
topic_priority,13:53:48.582,7.3802,log-3
topic_priority,13:53:55.744,8.5226,log-3
topic_priority,13:53:55.750,8.1651,log-3
topic_priority,13:54:26.130,7.9238,log-3
topic_priority,13:55:10.440,8.554,log-3
topic_priority,13:55:10.447,8.7266,log-3
topic_priority,13:55:26.039,7.1532,log-3
topic_priority,13:56:58.083,10.158,log-3
topic_priority,13:56:58.089,8.7263,log-3
topic_normal,13:52:14.000,8.517,log-3
topic_normal,13:52:14.013,14.8171,log-3
topic_normal,13:52:14.019,8.6503,log-3
topic_normal,13:52:15.467,8.8975,log-3
topic_normal,13:52:29.407,13.5616,log-3
topic_normal,13:52:29.450,46.6763,log-3
topic_normal,13:52:31.236,10.2536,log-3
topic_normal,13:52:53.279,7.6273,log-3
topic_normal,13:52:53.280,8.5291,log-3
topic_normal,13:52:54.946,9.6045,log-3
topic_normal,13:53:04.903,7.7163,log-3
topic_normal,13:53:32.663,8.6695,log-3
topic_normal,13:53:33.980,7.7243,log-3
topic_normal,13:53:51.969,7.1846,log-3
topic_normal,13:54:17.077,9.0147,log-3
topic_normal,13:54:36.130,7.6744,log-3
topic_normal,13:54:37.038,6.6942,log-3
topic_normal,13:55:36.185,9.2744,log-3
topic_normal,13:55:45.624,8.355,log-3
topic_normal,13:56:11.603,8.5706,log-3
topic_normal,13:56:12.345,8.3396,log-3
topic_normal,13:56:53.736,10.756,log-3
topic_priority,13:52:10.148,602.2682,log-4
topic_priority,13:52:11.558,1000.5763,log-4
topic_priority,13:52:12.728,999.7271,log-4
topic_priority,13:52:14.135,7.661,log-4
topic_priority,13:52:14.571,9.6676,log-4
topic_priority,13:52:14.741,7.8027,log-4
topic_priority,13:52:17.333,6.7217,log-4
topic_priority,13:52:17.871,26.0025,log-4
topic_priority,13:52:17.874,11.3557,log-4
topic_priority,13:52:20.175,8.2576,log-4
topic_priority,13:52:21.007,7.923,log-4
topic_priority,13:52:22.260,14.5965,log-4
topic_priority,13:52:24.677,12.3877,log-4
topic_priority,13:52:26.835,13.1085,log-4
topic_priority,13:52:28.178,16.7723,log-4
topic_priority,13:52:29.331,9.2323,log-4
topic_priority,13:52:31.572,9.6572,log-4
topic_priority,13:52:34.078,8.6744,log-4
topic_priority,13:52:36.796,7.2293,log-4
topic_priority,13:52:37.380,7.8433,log-4
topic_priority,13:52:48.420,7.7495,log-4
topic_priority,13:52:50.021,8.8366,log-4
topic_priority,13:52:50.139,8.6196,log-4
topic_priority,13:52:53.536,9.261,log-4
topic_priority,13:53:03.063,7.3344,log-4
topic_priority,13:53:03.516,6.4218,log-4
topic_priority,13:53:08.725,7.6983,log-4
topic_priority,13:53:12.034,6.6242,log-4
topic_priority,13:53:12.329,8.0056,log-4
topic_priority,13:53:17.806,6.7812,log-4
topic_priority,13:53:25.723,7.3365,log-4
topic_priority,13:53:32.554,9.4929,log-4
topic_priority,13:53:44.890,8.6319,log-4
topic_priority,13:53:45.557,7.5991,log-4
topic_priority,13:53:48.568,7.623,log-4
topic_priority,13:54:15.332,9.393,log-4
topic_priority,13:54:15.348,6.9208,log-4
topic_priority,13:54:26.116,9.0253,log-4
topic_priority,13:54:35.963,9.9538,log-4
topic_priority,13:54:50.624,11.3214,log-4
topic_priority,13:55:14.329,9.5049,log-4
topic_priority,13:55:14.415,8.9798,log-4
topic_priority,13:55:26.023,8.2609,log-4
topic_priority,13:55:55.900,8.243,log-4
topic_priority,13:56:16.157,8.5646,log-4
topic_normal,13:52:14.010,11.8797,log-4
topic_normal,13:52:14.011,12.9372,log-4
topic_normal,13:52:14.020,6.8982,log-4
topic_normal,13:52:17.504,10.9995,log-4
topic_normal,13:52:22.160,10.1097,log-4
topic_normal,13:52:27.177,14.9505,log-4
topic_normal,13:52:29.456,8.9812,log-4
topic_normal,13:52:44.721,8.5519,log-4
topic_normal,13:52:46.742,7.7744,log-4
topic_normal,13:52:53.271,8.4481,log-4
topic_normal,13:53:04.881,8.8459,log-4
topic_normal,13:53:05.483,16.8594,log-4
topic_normal,13:53:07.132,7.422,log-4
topic_normal,13:53:16.492,8.068,log-4
topic_normal,13:53:26.598,8.3118,log-4
topic_normal,13:53:36.591,9.0749,log-4
topic_normal,13:53:51.962,7.9403,log-4
topic_normal,13:54:10.732,7.8303,log-4
topic_normal,13:54:12.431,9.1087,log-4
topic_normal,13:54:12.739,8.0122,log-4
topic_normal,13:54:17.061,9.1592,log-4
topic_normal,13:54:37.683,8.47,log-4
topic_normal,13:54:56.009,7.2561,log-4
topic_normal,13:55:36.193,8.2663,log-4
topic_normal,13:55:45.604,7.8338,log-4
topic_normal,13:55:56.151,9.2078,log-4
topic_normal,13:56:07.685,10.156,log-4
topic_normal,13:57:06.058,9.9502,log-4
