Topic,Latency,FileId
topic_priority,702.4542,log-1
topic_priority,874.7842,log-1
topic_normal,9.3705,log-1
topic_normal,10.3478,log-1
topic_priority,1002.6358,log-1
topic_normal,9.0471,log-1
topic_priority,9.3219,log-1
topic_priority,9.2941,log-1
topic_normal,9.6008,log-1
topic_normal,8.8929,log-1
topic_priority,7.5575,log-1
topic_priority,9.0006,log-1
topic_priority,10.9727,log-1
topic_priority,8.9475,log-1
topic_normal,9.6672,log-1
topic_normal,7.2145,log-1
topic_priority,8.4361,log-1
topic_priority,8.3542,log-1
topic_normal,7.9552,log-1
topic_priority,8.1377,log-1
topic_priority,8.5146,log-1
topic_normal,8.0361,log-1
topic_normal,10.0843,log-1
topic_priority,9.0196,log-1
topic_priority,9.4358,log-1
topic_priority,8.5908,log-1
topic_priority,8.7027,log-1
topic_priority,8.5763,log-1
topic_normal,10.0828,log-1
topic_normal,10.0284,log-1
topic_priority,9.0092,log-1
topic_priority,7.2619,log-1
topic_priority,7.5378,log-1
topic_priority,8.7666,log-1
topic_normal,9.0959,log-1
topic_priority,8.7287,log-1
topic_normal,8.857,log-1
topic_priority,7.5623,log-1
topic_priority,7.5355,log-1
topic_priority,9.1605,log-1
topic_normal,7.8013,log-1
topic_priority,7.8992,log-1
topic_normal,7.8294,log-1
topic_normal,9.4118,log-1
topic_priority,9.482,log-1
topic_priority,7.649,log-1
topic_priority,8.0474,log-1
topic_priority,7.9711,log-1
topic_priority,13.9533,log-1
topic_normal,7.9287,log-1
topic_priority,7.3766,log-1
topic_normal,8.4953,log-1
topic_priority,8.1918,log-1
topic_priority,14.1434,log-1
topic_priority,8.1869,log-1
topic_priority,7.3543,log-1
topic_priority,7.5944,log-1
topic_normal,8.0644,log-1
topic_normal,9.9966,log-1
topic_priority,7.8901,log-1
topic_priority,7.8242,log-1
topic_priority,7.7798,log-1
topic_normal,7.4802,log-1
topic_priority,9.6741,log-1
topic_normal,9.31,log-1
topic_normal,7.488,log-1
topic_priority,7.9317,log-1
topic_priority,8.2049,log-1
topic_priority,8.4813,log-1
topic_priority,8.761,log-1
topic_normal,9.0025,log-1
topic_priority,8.7154,log-1
topic_normal,7.249,log-1
topic_priority,7.9988,log-1
topic_priority,8.1854,log-1
topic_priority,10.7025,log-1
topic_normal,9.384,log-1
topic_priority,8.3519,log-1
topic_normal,8.6438,log-1
topic_priority,9.4006,log-1
topic_priority,8.5563,log-1
topic_priority,9.7981,log-1
topic_normal,13.8902,log-1
topic_priority,8.1022,log-1
topic_normal,9.4107,log-1
topic_priority,7.8013,log-1
topic_priority,8.7109,log-1
topic_normal,8.5381,log-1
topic_priority,8.327,log-1
topic_normal,8.6729,log-1
topic_priority,8.2232,log-1
topic_priority,8.5381,log-1
topic_normal,9.343,log-1
topic_priority,8.6227,log-1
topic_priority,9.704,log-1
topic_normal,9.5579,log-1
topic_priority,7.9507,log-1
topic_normal,9.8954,log-1
topic_normal,8.5016,log-1
topic_priority,12.2828,log-1
topic_priority,8.645,log-1
topic_priority,8.1266,log-1
topic_normal,8.6492,log-1
topic_priority,7.8177,log-1
topic_normal,10.6657,log-1
topic_priority,8.058,log-1
topic_priority,10.7867,log-1
topic_priority,8.0871,log-1
topic_normal,10.254,log-1
topic_normal,15.219,log-1
topic_priority,10.7924,log-1
topic_priority,8.714,log-1
topic_priority,11.7001,log-1
topic_priority,8.3937,log-1
topic_priority,10.5968,log-1
topic_normal,19.5738,log-1
topic_normal,23.179,log-1
topic_priority,8.6124,log-1
topic_normal,9.9025,log-1
topic_priority,9.6881,log-1
topic_priority,9.1302,log-1
topic_normal,16.1053,log-1
topic_priority,9.5029,log-1
topic_priority,11.0497,log-1
topic_normal,10.2369,log-1
topic_normal,10.5477,log-1
topic_priority,10.3505,log-1
topic_priority,9.3629,log-1
topic_normal,17.4359,log-1
topic_priority,7.6171,log-1
topic_normal,13.659,log-1
topic_normal,9.7714,log-1
topic_priority,11.5381,log-1
topic_priority,8.4725,log-1
topic_priority,12.7037,log-1
topic_priority,8.1737,log-1
topic_normal,10.9526,log-1
topic_normal,10.0234,log-1
topic_priority,14.0188,log-1
topic_normal,19.551,log-1
topic_priority,14.2367,log-1
topic_priority,9.4527,log-1
topic_normal,8.1372,log-1
topic_normal,8.133,log-1
topic_priority,11.6604,log-1
topic_priority,12.9126,log-1
topic_priority,10.8556,log-1
topic_normal,15.5178,log-1
topic_normal,7.7552,log-1
topic_priority,15.9436,log-1
topic_priority,13.2306,log-1
topic_priority,8.8063,log-1
topic_normal,8.0331,log-1
topic_priority,12.5145,log-1
topic_normal,14.5433,log-1
topic_priority,11.2843,log-1
topic_priority,12.9678,log-1
topic_normal,14.0619,log-1
topic_priority,8.0911,log-1
topic_normal,8.4055,log-1
topic_normal,8.5105,log-1
topic_priority,9.1944,log-1
topic_priority,20.1569,log-1
topic_normal,16.3437,log-1
topic_priority,11.0302,log-1
topic_normal,13.5363,log-1
topic_priority,8.6758,log-1
topic_priority,11.8576,log-1
topic_normal,14.1909,log-1
topic_normal,13.0153,log-1
topic_priority,9.0588,log-1
topic_priority,9.7085,log-1
topic_priority,8.3202,log-1
topic_normal,19.8909,log-1
topic_normal,16.312,log-1
topic_priority,12.7248,log-1
topic_priority,10.7263,log-1
topic_priority,11.4032,log-1
topic_normal,9.6552,log-1
topic_priority,8.1298,log-1
topic_normal,22.315,log-1
topic_normal,22.2403,log-1
topic_priority,10.8983,log-1
topic_priority,16.0839,log-1
topic_normal,13.5215,log-1
topic_normal,24.6048,log-1
topic_priority,8.2286,log-1
topic_normal,14.9977,log-1
topic_priority,10.7954,log-1
topic_priority,9.2215,log-1
topic_normal,20.2613,log-1
topic_priority,8.0436,log-1
topic_priority,9.2953,log-1
topic_normal,10.708,log-1
topic_normal,10.5603,log-1
topic_priority,8.8671,log-1
topic_priority,18.0721,log-1
topic_normal,8.6684,log-1
topic_normal,9.5241,log-1
topic_normal,8.4924,log-1
topic_priority,7.9198,log-1
topic_priority,13.3397,log-1
topic_normal,11.9969,log-1
topic_normal,9.1579,log-1
topic_priority,19.0865,log-1
topic_priority,9.6841,log-1
topic_priority,15.2725,log-1
topic_priority,11.5527,log-1
topic_priority,9.4234,log-1
topic_normal,11.3009,log-1
topic_normal,10.7558,log-1
topic_priority,11.8309,log-1
topic_normal,12.4944,log-1
topic_normal,13.7716,log-1
topic_priority,18.1472,log-1
topic_priority,9.8032,log-1
topic_normal,9.2317,log-1
topic_normal,14.9745,log-1
topic_normal,8.9028,log-1
topic_priority,16.2758,log-1
topic_priority,9.1354,log-1
topic_normal,10.068,log-1
topic_priority,10.4143,log-1
topic_priority,9.443,log-1
topic_normal,10.022,log-1
topic_priority,8.9277,log-1
topic_normal,9.1689,log-1
topic_priority,10.783,log-1
topic_priority,15.1854,log-1
topic_normal,16.283,log-1
topic_normal,15.2541,log-1
topic_priority,10.8788,log-1
topic_priority,9.3318,log-1
topic_priority,14.632,log-1
topic_normal,9.9774,log-1
topic_normal,10.3877,log-1
topic_priority,11.5256,log-1
topic_normal,14.2925,log-1
topic_normal,15.5258,log-1
topic_normal,10.1752,log-1
topic_priority,12.4813,log-1
topic_priority,14.0665,log-1
topic_priority,11.7119,log-1
topic_normal,12.2482,log-1
topic_priority,16.0918,log-1
topic_normal,60.3953,log-1
topic_priority,8.5608,log-1
topic_priority,14.4626,log-1
topic_normal,17.3199,log-1
topic_normal,13.1044,log-1
topic_priority,9.9989,log-1
topic_priority,13.3047,log-1
topic_normal,24.3831,log-1
topic_priority,17.8564,log-1
topic_normal,12.6589,log-1
topic_priority,10.5218,log-1
topic_normal,10.1764,log-1
topic_normal,11.8841,log-1
topic_priority,9.64,log-1
topic_priority,12.096,log-1
topic_priority,10.8484,log-1
topic_normal,48.3115,log-1
topic_normal,16.0936,log-1
topic_priority,83.0221,log-1
topic_priority,16.4844,log-1
topic_normal,17.787,log-1
topic_priority,76.7025,log-1
topic_normal,13.2892,log-1
topic_priority,23.779,log-1
topic_normal,19.8895,log-1
topic_priority,30.1498,log-1
topic_normal,17.6024,log-1
topic_priority,20.4826,log-1
topic_priority,30.842,log-1
topic_priority,32.5139,log-1
topic_normal,17.8969,log-1
topic_priority,43.0479,log-1
topic_normal,55.6404,log-1
topic_normal,30.1835,log-1
topic_priority,27.7799,log-1
topic_priority,38.3983,log-1
topic_priority,20.367,log-1
topic_priority,25.6311,log-1
topic_priority,16.4348,log-1
topic_priority,574686.1652,log-1
topic_priority,573691.8589,log-1
topic_normal,571769.9329,log-1
topic_normal,571772.3798,log-1
topic_priority,572519.6157,log-1
topic_normal,571506.1076,log-1
topic_priority,571486.6641,log-1
topic_priority,571037.0888,log-1
topic_normal,571003.6156,log-1
topic_normal,570992.903,log-1
topic_priority,569841.2363,log-1
topic_priority,568919.045,log-1
topic_priority,568442.2585,log-1
topic_priority,565959.2405,log-1
topic_normal,565497.4213,log-1
topic_normal,565490.4303,log-1
topic_priority,565478.504,log-1
topic_priority,563893.6207,log-1
topic_normal,563597.6755,log-1
topic_priority,563424.6514,log-1
topic_priority,561680.3648,log-1
topic_normal,561037.6974,log-1
topic_normal,561038.9984,log-1
topic_priority,559699.4216,log-1
topic_priority,559695.9146,log-1
topic_priority,559486.4255,log-1
topic_priority,557422.283,log-1
topic_priority,557060.3591,log-1
topic_normal,555600.4043,log-1
topic_normal,555591.8741,log-1
topic_priority,555245.0464,log-1
topic_priority,552890.1313,log-1
topic_priority,552612.3254,log-1
topic_priority,550745.3758,log-1
topic_normal,550716.4785,log-1
topic_priority,550139.3015,log-1
topic_normal,549896.3742,log-1
topic_priority,548500.6979,log-1
topic_priority,547512.3612,log-1
topic_priority,546192.6635,log-1
topic_normal,546040.0117,log-1
topic_priority,544291.6814,log-1
topic_normal,544034.0935,log-1
topic_normal,543602.1563,log-1
topic_priority,543320.0513,log-1
topic_priority,541811.0477,log-1
topic_priority,541353.3404,log-1
topic_priority,540825.6631,log-1
topic_priority,539246.9855,log-1
topic_normal,538736.497,log-1
topic_priority,538273.474,log-1
topic_normal,538175.0791,log-1
topic_priority,536729.6742,log-1
topic_priority,536709.8106,log-1
topic_priority,535723.9409,log-1
topic_priority,534307.8598,log-1
topic_priority,533297.6831,log-1
topic_normal,532997.1097,log-1
topic_normal,531729.2699,log-1
topic_priority,531548.8422,log-1
topic_priority,529505.9132,log-1
topic_priority,527032.4807,log-1
topic_normal,525560.9402,log-1
topic_priority,525158.4581,log-1
topic_normal,524794.6654,log-1
topic_normal,524752.7656,log-1
topic_priority,523099.2445,log-1
topic_priority,521669.0986,log-1
topic_priority,520235.8853,log-1
topic_priority,518626.0814,log-1
topic_normal,518579.3451,log-1
topic_priority,518524.898,log-1
topic_normal,515735.7806,log-1
topic_priority,515614.2032,log-1
topic_priority,515089.0653,log-1
topic_priority,511806.6503,log-1
topic_normal,511000.9185,log-1
topic_priority,510331.4564,log-1
topic_normal,509083.4119,log-1
topic_priority,508139.159,log-1
topic_priority,506149.4844,log-1
topic_priority,504496.7005,log-1
topic_normal,503815.9936,log-1
topic_priority,502312.1589,log-1
topic_normal,501588.0686,log-1
topic_priority,500754.9467,log-1
topic_priority,500083.9818,log-1
topic_normal,499762.493,log-1
topic_priority,498029.8094,log-1
topic_normal,495702.2239,log-1
topic_priority,494774.7246,log-1
topic_priority,493056.02,log-1
topic_normal,492518.0364,log-1
topic_priority,488650.9347,log-1
topic_priority,488274.6601,log-1
topic_normal,486766.4637,log-1
topic_priority,486526.6458,log-1
topic_normal,484707.0269,log-1
topic_normal,484645.1774,log-1
topic_priority,484281.6853,log-1
topic_priority,482229.8193,log-1
topic_priority,479616.9816,log-1
topic_normal,478557.5952,log-1
topic_priority,477610.01,log-1
topic_normal,476250.2079,log-1
topic_priority,474242.2449,log-1
topic_priority,471057.1007,log-1
topic_priority,468818.877,log-1
topic_normal,467056.1254,log-1
topic_normal,467061.9699,log-1
topic_priority,464708.5428,log-1
topic_priority,463743.628,log-1
topic_priority,463281.5397,log-1
topic_priority,458610.5054,log-1
topic_priority,457732.1648,log-1
topic_normal,457720.5893,log-1
topic_normal,457724.7368,log-1
topic_priority,454793.9033,log-1
topic_normal,454180.9974,log-1
topic_priority,452284.6407,log-1
topic_priority,452179.1394,log-1
topic_normal,449596.1258,log-1
topic_priority,446705.8779,log-1
topic_priority,444278.8222,log-1
topic_normal,440117.1865,log-1
topic_normal,440088.9331,log-1
topic_priority,439936.7136,log-1
topic_priority,437165.4777,log-1
topic_normal,436159.8524,log-1
topic_priority,433324.2045,log-1
topic_normal,430282.8803,log-1
topic_normal,430269.4106,log-1
topic_priority,430106.4693,log-1
topic_priority,427037.0478,log-1
topic_priority,423779.9242,log-1
topic_priority,423382.6175,log-1
topic_normal,420154.1758,log-1
topic_normal,420135.1586,log-1
topic_priority,419685.668,log-1
topic_normal,419603.6618,log-1
topic_priority,416019.8326,log-1
topic_priority,411885.6602,log-1
topic_normal,408874.943,log-1
topic_normal,408014.3008,log-1
topic_priority,406850.5676,log-1
topic_priority,403615.2843,log-1
topic_priority,399530.7958,log-1
topic_normal,397177.6157,log-1
topic_normal,396767.0846,log-1
topic_priority,395810.2271,log-1
topic_priority,391286.7563,log-1
topic_priority,389104.9628,log-1
topic_normal,387646.4228,log-1
topic_priority,387189.431,log-1
topic_normal,387085.9109,log-1
topic_priority,384233.518,log-1
topic_priority,381861.7306,log-1
topic_normal,376748.304,log-1
topic_priority,375537.8672,log-1
topic_normal,375180.776,log-1
topic_normal,374848.7744,log-1
topic_priority,371788.6757,log-1
topic_priority,366095.0183,log-1
topic_normal,363018.2068,log-1
topic_priority,363007.263,log-1
topic_normal,362473.9695,log-1
topic_priority,356322.6764,log-1
topic_priority,352825.7396,log-1
topic_normal,348680.1102,log-1
topic_normal,348596.9232,log-1
topic_priority,345715.4771,log-1
topic_priority,344532.1984,log-1
topic_priority,343284.5226,log-1
topic_normal,337751.4452,log-1
topic_normal,337739.0114,log-1
topic_priority,337168.5911,log-1
topic_priority,335137.0837,log-1
topic_priority,328789.5423,log-1
topic_normal,326371.4905,log-1
topic_priority,324511.5906,log-1
topic_normal,324053.2469,log-1
topic_normal,323997.3988,log-1
topic_priority,317406.6614,log-1
topic_priority,313811.4499,log-1
topic_normal,311087.2562,log-1
topic_normal,309971.5489,log-1
topic_priority,307097.3169,log-1
topic_normal,295518.4475,log-1
topic_priority,295014.0646,log-1
topic_priority,294883.1986,log-1
topic_normal,294710.4904,log-1
topic_priority,294561.0869,log-1
topic_priority,283602.5083,log-1
topic_normal,279273.5351,log-1
topic_normal,279279.2021,log-1
topic_priority,272404.1834,log-1
topic_priority,271562.4382,log-1
topic_normal,266789.262,log-1
topic_normal,265230.3184,log-1
topic_normal,265020.3765,log-1
topic_priority,260390.7636,log-1
topic_priority,259890.2734,log-1
topic_normal,249267.8425,log-1
topic_normal,248757.448,log-1
topic_priority,247864.6848,log-1
topic_priority,246664.0551,log-1
topic_priority,235752.9609,log-1
topic_priority,235267.8317,log-1
topic_priority,234920.8483,log-1
topic_normal,233987.7634,log-1
topic_normal,232641.0906,log-1
topic_priority,222917.2001,log-1
topic_normal,218193.2303,log-1
topic_normal,217113.4832,log-1
topic_priority,210348.0602,log-1
topic_priority,203985.1897,log-1
topic_normal,201357.726,log-1
topic_normal,201077.5404,log-1
topic_normal,197428.2101,log-1
topic_priority,190644.7633,log-1
topic_priority,190395.3781,log-1
topic_normal,183013.7331,log-1
topic_priority,175502.2282,log-1
topic_priority,170264.2488,log-1
topic_normal,166538.7114,log-1
topic_priority,166374.8203,log-1
topic_normal,165733.1214,log-1
topic_priority,161378.528,log-1
topic_priority,154670.395,log-1
topic_normal,146842.7062,log-1
topic_normal,146842.7216,log-1
topic_priority,145447.3758,log-1
topic_priority,139245.6534,log-1
topic_priority,128771.2798,log-1
topic_normal,127826.9969,log-1
topic_normal,127678.0891,log-1
topic_priority,123417.2909,log-1
topic_normal,116918.0649,log-1
topic_normal,110050.6279,log-1
topic_normal,109332.4723,log-1
topic_priority,107816.4525,log-1
topic_priority,90059.815,log-1
topic_priority,89930.1173,log-1
topic_normal,88200.7848,log-1
topic_priority,88054.1452,log-1
topic_normal,86864.4087,log-1
topic_priority,73406.0652,log-1
topic_priority,72354.9751,log-1
topic_normal,68722.4877,log-1
topic_normal,67072.2602,log-1
topic_priority,55441.1414,log-1
topic_priority,55298.2008,log-1
topic_normal,45233.6256,log-1
topic_priority,36755.17,log-1
topic_normal,25522.7187,log-1
topic_priority,25393.4091,log-1
topic_normal,22266.4686,log-1
topic_normal,22148.7065,log-1
topic_priority,16320.5994,log-1
topic_priority,2799.1672,log-1
topic_priority,2777.5501,log-1
topic_normal,2789.6787,log-1
topic_normal,2767.9771,log-1
topic_priority,2844.6636,log-1
topic_priority,2763.994,log-1
topic_normal,2772.0374,log-1
topic_priority,2837.6234,log-1
topic_normal,2783.4,log-1
topic_priority,2799.4336,log-1
topic_normal,2772.5971,log-1
topic_priority,2786.121,log-1
topic_normal,2786.2702,log-1
topic_priority,2768.6478,log-1
topic_priority,2770.7774,log-1
topic_priority,2781.6851,log-1
topic_normal,2751.1121,log-1
topic_priority,2761.7502,log-1
topic_normal,2775.1919,log-1
topic_normal,2751.78,log-1
topic_priority,2744.1612,log-1
topic_priority,2765.7822,log-1
topic_priority,2735.0595,log-1
topic_priority,2745.5818,log-1
topic_priority,2727.5364,log-1
topic_normal,2734.1921,log-1
topic_normal,2731.1469,log-1
topic_priority,2706.3219,log-1
topic_priority,2712.41,log-1
topic_priority,2677.5739,log-1
topic_priority,2687.3673,log-1
topic_priority,2701.425,log-1
topic_normal,2657.988,log-1
topic_normal,2677.6487,log-1
topic_priority,2645.3579,log-1
topic_normal,2648.5033,log-1
topic_priority,2651.6461,log-1
topic_priority,2609.5581,log-1
topic_priority,2613.4736,log-1
topic_priority,2637.6137,log-1
topic_priority,2601.5367,log-1
topic_normal,2609.9381,log-1
topic_normal,2571.1341,log-1
topic_priority,2590.3526,log-1
topic_priority,2605.4452,log-1
topic_priority,2573.4571,log-1
topic_normal,2588.829,log-1
topic_normal,2591.6805,log-1
topic_priority,2574.4285,log-1
topic_normal,2586.0585,log-1
topic_priority,2592.0211,log-1
topic_priority,2568.2826,log-1
topic_priority,2566.9858,log-1
topic_priority,2540.7172,log-1
topic_normal,2543.5058,log-1
topic_normal,2539.2731,log-1
topic_priority,2525.8576,log-1
topic_priority,2516.2958,log-1
topic_normal,2526.7198,log-1
topic_priority,2513.6593,log-1
topic_priority,2495.8979,log-1
topic_priority,2502.0397,log-1
topic_normal,2498.5526,log-1
topic_normal,2483.8028,log-1
topic_normal,2489.1824,log-1
topic_priority,2490.4628,log-1
topic_priority,2480.4651,log-1
topic_priority,2488.3081,log-1
topic_priority,2493.9214,log-1
topic_normal,2455.4346,log-1
topic_normal,2476.0993,log-1
topic_priority,2477.1131,log-1
topic_priority,2450.2642,log-1
topic_priority,2452.8409,log-1
topic_normal,2457.1622,log-1
topic_normal,2436.6789,log-1
topic_priority,2447.8321,log-1
topic_priority,2444.5313,log-1
topic_normal,2412.3473,log-1
topic_priority,2415.9604,log-1
topic_priority,2416.5228,log-1
topic_normal,2380.7794,log-1
topic_normal,2390.2868,log-1
topic_priority,2393.6029,log-1
topic_normal,2348.7889,log-1
topic_priority,2352.8611,log-1
topic_priority,2336.2593,log-1
topic_priority,2350.5971,log-1
topic_priority,2397.5236,log-1
topic_priority,2311.4831,log-1
topic_normal,2317.4114,log-1
topic_normal,2322.4642,log-1
topic_normal,2298.3507,log-1
topic_priority,2303.9564,log-1
topic_priority,2309.6499,log-1
topic_normal,2282.7502,log-1
topic_priority,2282.4873,log-1
topic_priority,2284.5994,log-1
topic_priority,2264.1023,log-1
topic_normal,2271.234,log-1
topic_priority,2278.3427,log-1
topic_priority,2253.8117,log-1
topic_normal,2242.7057,log-1
topic_normal,2226.6578,log-1
topic_priority,2208.7006,log-1
topic_priority,2205.5634,log-1
topic_normal,2201.4748,log-1
topic_priority,2178.7794,log-1
topic_priority,2171.6974,log-1
topic_normal,2126.3355,log-1
topic_priority,2122.3845,log-1
topic_priority,2085.4538,log-1
topic_normal,2072.2333,log-1
topic_normal,2050.765,log-1
topic_priority,2062.305,log-1
topic_priority,2022.9161,log-1
topic_normal,2022.3997,log-1
topic_priority,1997.1068,log-1
topic_priority,1997.8263,log-1
topic_normal,1961.6604,log-1
topic_priority,1960.8061,log-1
topic_priority,1923.8047,log-1
topic_normal,1929.0571,log-1
topic_priority,1885.0311,log-1
topic_priority,1898.7176,log-1
topic_normal,1847.1883,log-1
topic_priority,1852.7596,log-1
topic_priority,1816.7541,log-1
topic_normal,1817.3127,log-1
topic_priority,1780.5808,log-1
topic_priority,1790.6188,log-1
topic_normal,1766.3497,log-1
topic_priority,1758.1978,log-1
topic_priority,1752.361,log-1
topic_normal,1755.9087,log-1
topic_priority,1713.4438,log-1
topic_priority,1726.1384,log-1
topic_normal,1688.3149,log-1
topic_normal,1701.7533,log-1
topic_priority,1664.7579,log-1
topic_priority,1670.5955,log-1
topic_normal,1638.1184,log-1
topic_normal,1643.2219,log-1
topic_priority,1601.5991,log-1
topic_priority,1614.0549,log-1
topic_priority,1585.0327,log-1
topic_priority,1578.6707,log-1
topic_normal,1549.9802,log-1
topic_normal,1548.1021,log-1
topic_priority,1525.8071,log-1
topic_priority,1514.5514,log-1
topic_normal,1488.0108,log-1
topic_normal,1475.8221,log-1
topic_priority,1457.7143,log-1
topic_priority,1447.7817,log-1
topic_priority,1420.7881,log-1
topic_priority,1369.3009,log-1
topic_normal,1361.7087,log-1
topic_normal,1362.42,log-1
topic_priority,1337.2589,log-1
topic_priority,1341.9723,log-1
topic_normal,1299.9067,log-1
topic_normal,1313.8193,log-1
topic_priority,1280.6806,log-1
topic_priority,1283.5841,log-1
topic_priority,1278.2225,log-1
topic_priority,1272.0143,log-1
topic_normal,1228.6309,log-1
topic_normal,1216.8437,log-1
topic_priority,1201.2239,log-1
topic_priority,1185.2551,log-1
topic_normal,1174.2038,log-1
topic_normal,1159.5848,log-1
topic_priority,1153.2207,log-1
topic_priority,1132.528,log-1
topic_normal,1106.5174,log-1
topic_priority,1088.7588,log-1
topic_normal,1114.6305,log-1
topic_priority,1058.4908,log-1
topic_priority,1059.8765,log-1
topic_normal,1064.2418,log-1
topic_normal,1037.4215,log-1
topic_priority,1039.7617,log-1
topic_normal,1003.1974,log-1
topic_priority,1013.2686,log-1
topic_priority,979.6257,log-1
topic_priority,948.4124,log-1
topic_priority,997.7983,log-1
topic_normal,921.0555,log-1
topic_normal,917.4257,log-1
topic_priority,900.6426,log-1
topic_priority,888.2553,log-1
topic_normal,877.5079,log-1
topic_normal,840.7424,log-1
topic_normal,838.1221,log-1
topic_priority,810.2429,log-1
topic_priority,818.6529,log-1
topic_priority,778.4639,log-1
topic_priority,800.5243,log-1
topic_normal,765.6131,log-1
topic_normal,771.1032,log-1
topic_priority,737.6272,log-1
topic_normal,746.1621,log-1
topic_normal,715.3497,log-1
topic_priority,734.0772,log-1
topic_normal,696.5312,log-1
topic_priority,710.7252,log-1
topic_normal,689.1181,log-1
topic_priority,698.1184,log-1
topic_normal,665.7493,log-1
topic_priority,677.7703,log-1
topic_priority,649.6451,log-1
topic_priority,648.1474,log-1
topic_priority,637.2511,log-1
topic_normal,656.783,log-1
topic_normal,636.5749,log-1
topic_priority,645.1482,log-1
topic_normal,617.5996,log-1
topic_normal,615.0341,log-1
topic_priority,598.806,log-1
topic_priority,605.1596,log-1
topic_normal,563.6488,log-1
topic_normal,570.7244,log-1
topic_priority,552.0565,log-1
topic_priority,554.5792,log-1
topic_priority,546.0681,log-1
topic_normal,507.6603,log-1
topic_normal,544.7296,log-1
topic_priority,473.7126,log-1
topic_priority,459.636,log-1
topic_normal,444.4341,log-1
topic_normal,437.2717,log-1
topic_priority,423.611,log-1
topic_priority,406.5998,log-1
topic_normal,400.4333,log-1
topic_normal,373.4549,log-1
topic_priority,370.511,log-1
topic_normal,356.8934,log-1
topic_priority,365.5253,log-1
topic_priority,322.3064,log-1
topic_priority,331.5559,log-1
topic_priority,308.0493,log-1
topic_normal,302.1444,log-1
topic_normal,281.2216,log-1
topic_normal,306.1409,log-1
topic_priority,322.7008,log-1
topic_priority,327.7855,log-1
topic_normal,295.2885,log-1
topic_normal,301.4358,log-1
topic_priority,267.8438,log-1
topic_priority,279.3274,log-1
topic_priority,235.9881,log-1
topic_normal,246.1357,log-1
topic_normal,212.6656,log-1
topic_priority,218.0213,log-1
topic_normal,190.3313,log-1
topic_normal,110.8507,log-1
topic_priority,88.768,log-1
topic_normal,64.4519,log-1
topic_priority,32.4494,log-1
topic_normal,17.9336,log-1
topic_normal,12.5295,log-1
topic_normal,26.9592,log-1
topic_normal,20.1293,log-1
topic_normal,18.198,log-1
topic_normal,10.318,log-1
topic_normal,19.6801,log-1
topic_normal,15.9711,log-1
topic_normal,16.1743,log-1
topic_normal,12.2233,log-1
topic_normal,16.3437,log-1
topic_normal,10.6022,log-1
topic_normal,17.1016,log-1
topic_normal,11.0851,log-1
topic_normal,23.3431,log-1
topic_normal,31.0322,log-1
topic_normal,29.8222,log-1
topic_normal,15.6221,log-1
topic_normal,18.2794,log-1
topic_normal,16.2667,log-1
topic_normal,13.5737,log-1
topic_normal,13.2796,log-1
topic_normal,11.4272,log-1
topic_normal,22.4472,log-1
topic_normal,11.6992,log-1
topic_normal,12.2915,log-1
topic_normal,23.3691,log-1
topic_normal,16.1421,log-1
topic_normal,19.8929,log-1
topic_normal,12.5802,log-1
topic_normal,17.7622,log-1
topic_normal,15.8998,log-1
topic_normal,13.4711,log-1
topic_normal,18.0437,log-1
topic_priority,771.8054,log-2
topic_priority,989.0196,log-2
topic_priority,997.6897,log-2
topic_normal,8.089,log-2
topic_normal,8.3643,log-2
topic_normal,9.799,log-2
topic_priority,8.6112,log-2
topic_priority,9.8717,log-2
topic_normal,9.1912,log-2
topic_normal,8.0971,log-2
topic_priority,7.5776,log-2
topic_priority,7.3445,log-2
topic_priority,8.551,log-2
topic_priority,14.6583,log-2
topic_normal,8.1664,log-2
topic_normal,7.0805,log-2
topic_priority,7.9411,log-2
topic_priority,9.4521,log-2
topic_normal,10.0948,log-2
topic_priority,9.1151,log-2
topic_priority,8.3316,log-2
topic_normal,9.9235,log-2
topic_normal,10.9769,log-2
topic_priority,9.9471,log-2
topic_priority,8.1188,log-2
topic_priority,7.2414,log-2
topic_priority,7.9028,log-2
topic_priority,9.9152,log-2
topic_normal,10.7708,log-2
topic_normal,8.7648,log-2
topic_priority,8.8512,log-2
topic_priority,7.8443,log-2
topic_priority,8.4161,log-2
topic_priority,9.3781,log-2
topic_normal,9.5129,log-2
topic_priority,9.5612,log-2
topic_normal,9.2182,log-2
topic_priority,18.1346,log-2
topic_priority,8.5582,log-2
topic_priority,8.2846,log-2
topic_normal,10.7579,log-2
topic_priority,10.4171,log-2
topic_normal,7.4827,log-2
topic_normal,15.6463,log-2
