Topic,Latency,FileId
topic_normal,255.3756,log-1
topic_priority,256.873,log-1
topic_priority,225.5418,log-1
topic_priority,232.177,log-1
topic_normal,221.1745,log-1
topic_normal,212.9309,log-1
topic_priority,221.7351,log-1
topic_normal,227.6036,log-1
topic_priority,203.775,log-1
topic_priority,207.7323,log-1
topic_normal,196.5218,log-1
topic_priority,187.7581,log-1
topic_priority,187.2289,log-1
topic_normal,167.4471,log-1
topic_normal,166.6712,log-1
topic_priority,169.2627,log-1
topic_priority,158.276,log-1
topic_priority,144.8954,log-1
topic_normal,149.6689,log-1
topic_normal,131.4755,log-1
topic_priority,129.5306,log-1
topic_priority,129.41,log-1
topic_priority,127.4378,log-1
topic_normal,111.2008,log-1
topic_normal,107.23,log-1
topic_priority,80.0384,log-1
topic_priority,68.9356,log-1
topic_priority,44.7468,log-1
topic_priority,47.0926,log-1
topic_normal,28.0544,log-1
topic_normal,32.7411,log-1
topic_normal,23.4361,log-1
topic_priority,30.2715,log-1
topic_priority,16.9607,log-1
topic_priority,14.3609,log-1
topic_priority,24.6121,log-1
topic_priority,20.1066,log-1
topic_priority,13.8176,log-1
topic_normal,20.3817,log-1
topic_normal,19.6422,log-1
topic_priority,16.3214,log-1
topic_normal,27.3887,log-1
topic_priority,27.1859,log-1
topic_priority,19.9982,log-1
topic_priority,20.5065,log-1
topic_priority,19.7992,log-1
topic_normal,18.4095,log-1
topic_priority,32.4867,log-1
topic_normal,47.1795,log-1
topic_priority,19.3734,log-1
topic_priority,23.6647,log-1
topic_normal,20.0306,log-1
topic_normal,13.6156,log-1
topic_priority,21.9228,log-1
topic_normal,13.4547,log-1
topic_priority,15.9975,log-1
topic_priority,19.3953,log-1
topic_normal,17.9596,log-1
topic_priority,24.8301,log-1
topic_normal,15.5754,log-1
topic_priority,15.9848,log-1
topic_priority,15.6704,log-1
topic_normal,16.4737,log-1
topic_priority,11.749,log-1
topic_priority,11.9256,log-1
topic_priority,14.3236,log-1
topic_normal,13.9481,log-1
topic_normal,17.4932,log-1
topic_priority,13.766,log-1
topic_priority,15.6092,log-1
topic_priority,11.9844,log-1
topic_normal,18.0146,log-1
topic_normal,16.0349,log-1
topic_priority,16.269,log-1
topic_priority,20.433,log-1
topic_priority,15.7868,log-1
topic_priority,11.5526,log-1
topic_normal,23.5359,log-1
topic_normal,11.1379,log-1
topic_priority,14.129,log-1
topic_priority,14.3989,log-1
topic_normal,12.7802,log-1
topic_normal,12.2225,log-1
topic_priority,14.4982,log-1
topic_priority,12.8884,log-1
topic_priority,12.6639,log-1
topic_priority,16.2749,log-1
topic_normal,14.3345,log-1
topic_normal,12.3302,log-1
topic_priority,15.8084,log-1
topic_priority,15.0386,log-1
topic_priority,13.2019,log-1
topic_normal,18.0772,log-1
topic_priority,18.3463,log-1
topic_normal,14.2247,log-1
topic_priority,19.7071,log-1
topic_priority,15.8233,log-1
topic_priority,19.4985,log-1
topic_normal,16.3968,log-1
topic_normal,21.1616,log-1
topic_priority,14.3316,log-1
topic_priority,20.9549,log-1
topic_priority,12.6989,log-1
topic_normal,18.8722,log-1
topic_priority,13.7609,log-1
topic_normal,14.2184,log-1
topic_priority,12.6577,log-1
topic_priority,14.7682,log-1
topic_normal,13.7862,log-1
topic_normal,17.9265,log-1
topic_priority,17.7604,log-1
topic_priority,21.7755,log-1
topic_priority,13.2992,log-1
topic_priority,16.0473,log-1
topic_normal,11.4733,log-1
topic_priority,11.8712,log-1
topic_normal,13.9271,log-1
topic_priority,13.5025,log-1
topic_normal,15.3944,log-1
topic_priority,16.2262,log-1
topic_normal,13.3992,log-1
topic_priority,17.5251,log-1
topic_normal,19.589,log-1
topic_priority,20.717,log-1
topic_priority,11.3292,log-1
topic_priority,12.6193,log-1
topic_priority,11.6501,log-1
topic_normal,16.1985,log-1
topic_normal,14.096,log-1
topic_priority,12.7401,log-1
topic_priority,10.4659,log-1
topic_normal,14.1339,log-1
topic_normal,11.9965,log-1
topic_priority,12.6143,log-1
topic_priority,12.6177,log-1
topic_normal,12.1069,log-1
topic_priority,11.5238,log-1
topic_priority,18.334,log-1
topic_priority,14.8041,log-1
topic_normal,24.5481,log-1
topic_normal,17.2478,log-1
topic_priority,13.0994,log-1
topic_priority,13.5124,log-1
topic_priority,16.7916,log-1
topic_normal,11.0027,log-1
topic_normal,13.2892,log-1
topic_priority,14.7092,log-1
topic_priority,14.8169,log-1
topic_priority,14.7708,log-1
topic_normal,17.7336,log-1
topic_normal,14.1603,log-1
topic_priority,26.2696,log-1
topic_priority,20.1259,log-1
topic_priority,13.4844,log-1
topic_normal,13.1444,log-1
topic_normal,16.1787,log-1
topic_priority,14.6763,log-1
topic_normal,12.6105,log-1
topic_priority,18.0887,log-1
topic_priority,12.9402,log-1
topic_normal,14.9728,log-1
topic_priority,15.2445,log-1
topic_priority,12.6635,log-1
topic_normal,15.9373,log-1
topic_normal,13.769,log-1
topic_priority,14.0866,log-1
topic_priority,12.4757,log-1
topic_normal,15.4307,log-1
topic_priority,12.4281,log-1
topic_priority,15.2395,log-1
topic_normal,17.8315,log-1
topic_priority,13.3985,log-1
topic_priority,14.537,log-1
topic_normal,17.0753,log-1
topic_normal,13.7589,log-1
topic_priority,15.2763,log-1
topic_priority,13.7131,log-1
topic_normal,13.7951,log-1
topic_priority,12.133,log-1
topic_normal,18.9473,log-1
topic_priority,18.9818,log-1
topic_priority,21.0016,log-1
topic_normal,21.4553,log-1
topic_priority,16.8801,log-1
topic_normal,15.6055,log-1
topic_priority,16.6296,log-1
topic_priority,17.655,log-1
topic_normal,20.8202,log-1
topic_priority,19.6346,log-1
topic_normal,12.2926,log-1
topic_priority,14.6402,log-1
topic_priority,20.1032,log-1
topic_normal,14.6394,log-1
topic_priority,14.0381,log-1
topic_normal,19.0718,log-1
topic_priority,12.3299,log-1
topic_normal,13.6878,log-1
topic_priority,19.9368,log-1
topic_priority,15.5238,log-1
topic_normal,17.7618,log-1
topic_priority,11.4184,log-1
topic_normal,11.1395,log-1
topic_priority,10.3958,log-1
topic_normal,14.2655,log-1
topic_priority,11.8933,log-1
topic_normal,14.4272,log-1
topic_priority,20.6467,log-1
topic_priority,13.716,log-1
topic_priority,11.1769,log-1
topic_normal,18.4119,log-1
topic_priority,15.109,log-1
topic_normal,12.2755,log-1
topic_priority,14.2951,log-1
topic_priority,15.8844,log-1
topic_normal,18.7485,log-1
topic_priority,15.9015,log-1
topic_priority,11.1523,log-1
topic_normal,14.0559,log-1
topic_priority,12.0071,log-1
topic_priority,13.315,log-1
topic_normal,11.8078,log-1
topic_normal,22.9229,log-1
topic_priority,10.6401,log-1
topic_normal,10.9706,log-1
topic_priority,13.5018,log-1
topic_normal,13.4653,log-1
topic_normal,9.7318,log-1
topic_normal,17.441,log-1
topic_normal,10.0105,log-1
topic_normal,12.6918,log-1
topic_normal,11.2225,log-1
topic_normal,12.7136,log-1
topic_normal,10.0765,log-1
topic_normal,9.0013,log-1
topic_normal,12.4908,log-1
topic_normal,18.0417,log-1
topic_normal,12.2103,log-1
topic_normal,9.5556,log-1
topic_normal,10.4779,log-1
topic_normal,12.9559,log-1
topic_normal,12.8532,log-1
topic_normal,10.8945,log-1
topic_normal,11.3429,log-1
topic_normal,15.6209,log-1
topic_normal,14.8646,log-1
topic_normal,31.8407,log-1
topic_normal,11.8816,log-1
topic_normal,12.7889,log-1
topic_normal,12.1664,log-1
topic_normal,17.5676,log-1
topic_normal,10.443,log-1
topic_normal,16.8119,log-1
topic_normal,14.1507,log-1
topic_normal,14.6643,log-1
topic_normal,19.5844,log-1
topic_normal,19.0898,log-1
topic_normal,11.2368,log-1
topic_normal,13.1136,log-1
topic_normal,12.3065,log-1
topic_normal,13.984,log-1
topic_normal,11.8702,log-1
topic_normal,9.8953,log-1
topic_normal,16.7237,log-1
topic_normal,11.4521,log-1
topic_normal,17.2996,log-1
topic_normal,10.4254,log-1
topic_normal,15.3737,log-1
topic_normal,13.5073,log-1
topic_normal,14.6005,log-1
topic_normal,13.0536,log-1
topic_normal,18.2923,log-1
topic_normal,14.6885,log-1
topic_normal,13.5229,log-1
topic_normal,15.0891,log-1
topic_normal,11.8128,log-1
topic_normal,27.2592,log-1
topic_normal,11.547,log-1
topic_normal,23.6855,log-1
topic_normal,28.976,log-1
topic_normal,16.3378,log-1
topic_normal,11.1375,log-1
topic_normal,49.1379,log-1
topic_normal,19.94,log-1
topic_normal,35.2966,log-1
topic_normal,15.6172,log-1
topic_normal,12.6731,log-1
topic_normal,36.4655,log-1
topic_normal,15.9002,log-1
topic_normal,13.6895,log-1
topic_normal,14.8709,log-1
topic_normal,12.7531,log-1
topic_normal,14.993,log-1
topic_normal,16.296,log-1
topic_normal,12.3258,log-1
topic_normal,15.2685,log-1
topic_normal,12.9347,log-1
topic_normal,16.4197,log-1
topic_normal,12.9234,log-1
topic_normal,12.5898,log-1
topic_priority,1011.7543,log-2
topic_priority,1000.0606,log-2
topic_priority,699.2241,log-2
topic_normal,8.8946,log-2
topic_priority,9.1372,log-2
topic_normal,7.1019,log-2
topic_priority,7.8891,log-2
topic_normal,7.7192,log-2
topic_priority,10.4696,log-2
topic_priority,7.2993,log-2
topic_priority,8.5252,log-2
topic_priority,11.5731,log-2
topic_normal,9.3769,log-2
topic_priority,7.8191,log-2
topic_priority,8.2245,log-2
topic_priority,7.0757,log-2
topic_normal,7.339,log-2
topic_normal,6.6056,log-2
topic_priority,7.5446,log-2
topic_priority,7.3748,log-2
topic_priority,8.2421,log-2
topic_priority,9.9669,log-2
topic_normal,8.0504,log-2
topic_priority,7.619,log-2
topic_priority,9.4218,log-2
topic_priority,9.1943,log-2
topic_normal,7.8931,log-2
topic_priority,9.2979,log-2
topic_priority,10.6116,log-2
topic_normal,10.8224,log-2
topic_priority,11.7183,log-2
topic_priority,8.6236,log-2
topic_normal,7.4881,log-2
topic_priority,8.0107,log-2
topic_priority,8.5469,log-2
topic_priority,7.8031,log-2
topic_priority,9.5023,log-2
topic_normal,8.7718,log-2
topic_normal,12.2631,log-2
topic_priority,9.7062,log-2
topic_priority,12.8524,log-2
topic_normal,8.6061,log-2
topic_priority,7.3015,log-2
topic_priority,10.0875,log-2
topic_normal,9.4092,log-2
topic_priority,8.8016,log-2
topic_priority,7.3811,log-2
topic_priority,10.9217,log-2
topic_priority,7.5741,log-2
topic_normal,8.5136,log-2
topic_priority,20.2369,log-2
topic_normal,8.1596,log-2
topic_normal,9.7121,log-2
topic_priority,8.4753,log-2
topic_priority,8.5308,log-2
topic_normal,8.9686,log-2
topic_priority,8.1537,log-2
topic_normal,8.8091,log-2
topic_priority,7.5491,log-2
topic_priority,7.451,log-2
topic_priority,10.6454,log-2
topic_priority,7.8195,log-2
topic_normal,7.6098,log-2
topic_priority,9.5331,log-2
topic_normal,8.96,log-2
topic_priority,10.7737,log-2
topic_priority,8.0399,log-2
topic_priority,8.966,log-2
topic_normal,11.201,log-2
topic_priority,8.2598,log-2
topic_normal,8.2277,log-2
topic_normal,8.8887,log-2
topic_priority,11.7255,log-2
topic_priority,11.263,log-2
topic_priority,10.3869,log-2
topic_priority,8.4311,log-2
topic_priority,9.8147,log-2
topic_normal,8.0706,log-2
topic_priority,8.2444,log-2
topic_normal,10.3849,log-2
topic_priority,9.5137,log-2
topic_priority,13.9533,log-2
topic_priority,7.8008,log-2
topic_priority,7.4322,log-2
topic_normal,7.2451,log-2
topic_priority,9.6526,log-2
topic_priority,11.0312,log-2
topic_priority,8.8097,log-2
topic_priority,7.4367,log-2
topic_normal,7.8067,log-2
topic_priority,6.893,log-2
topic_normal,10.7412,log-2
topic_priority,11.7734,log-2
topic_normal,11.4085,log-2
topic_priority,6.859,log-2
topic_normal,7.4955,log-2
topic_priority,9.301,log-2
topic_priority,7.3478,log-2
topic_priority,8.2093,log-2
topic_priority,7.1605,log-2
topic_normal,9.7994,log-2
topic_priority,10.7731,log-2
topic_normal,11.0866,log-2
topic_priority,6.3582,log-2
topic_priority,7.7778,log-2
topic_priority,11.0781,log-2
topic_priority,19.0509,log-2
topic_normal,8.2865,log-2
topic_normal,10.1952,log-2
topic_normal,8.9344,log-2
topic_priority,9.7004,log-2
topic_normal,13.3287,log-2
topic_priority,8.4782,log-2
topic_priority,8.733,log-2
topic_priority,10.7592,log-2
topic_normal,9.9119,log-2
topic_priority,7.6932,log-2
topic_priority,7.9669,log-2
topic_normal,8.2658,log-2
topic_priority,10.7268,log-2
topic_priority,6.7233,log-2
topic_normal,10.9218,log-2
topic_priority,7.0014,log-2
topic_priority,13.0225,log-2
topic_normal,7.9441,log-2
topic_normal,8.6726,log-2
topic_priority,9.3808,log-2
topic_priority,7.1055,log-2
topic_normal,8.5474,log-2
topic_priority,14.4788,log-2
topic_priority,9.0048,log-2
topic_normal,8.3621,log-2
topic_priority,15.6875,log-2
topic_normal,8.86,log-2
topic_priority,7.9696,log-2
topic_priority,8.2233,log-2
topic_priority,7.4657,log-2
topic_normal,7.8814,log-2
topic_priority,8.7297,log-2
topic_priority,8.9535,log-2
topic_normal,7.1323,log-2
topic_priority,9.167,log-2
topic_priority,7.2067,log-2
topic_normal,16.3184,log-2
topic_normal,10.453,log-2
topic_normal,8.3938,log-2
topic_priority,10.0158,log-2
topic_priority,10.2584,log-2
topic_priority,9.6779,log-2
topic_priority,7.0299,log-2
topic_normal,8.7821,log-2
topic_priority,8.2862,log-2
topic_priority,9.0934,log-2
topic_normal,9.0969,log-2
topic_priority,11.3922,log-2
topic_priority,9.8336,log-2
topic_normal,9.2157,log-2
topic_normal,8.4162,log-2
topic_priority,7.6173,log-2
topic_priority,10.7377,log-2
topic_normal,9.592,log-2
topic_priority,12.3825,log-2
topic_priority,7.5795,log-2
topic_normal,7.3231,log-2
topic_priority,10.3594,log-2
topic_normal,8.4043,log-2
topic_priority,7.2394,log-2
topic_priority,7.9679,log-2
topic_normal,7.6726,log-2
topic_priority,12.0875,log-2
topic_priority,9.2339,log-2
topic_normal,25.2833,log-2
topic_priority,8.2719,log-2
topic_priority,7.4666,log-2
topic_priority,10.3024,log-2
topic_normal,9.1952,log-2
topic_priority,12.109,log-2
topic_normal,15.5788,log-2
topic_priority,6.7537,log-2
topic_normal,13.3087,log-2
topic_priority,9.1864,log-2
topic_priority,20.3415,log-2
topic_normal,8.802,log-2
topic_priority,10.0012,log-2
topic_normal,12.5171,log-2
topic_priority,8.3535,log-2
topic_normal,8.4618,log-2
topic_priority,10.7697,log-2
topic_priority,11.2128,log-2
topic_priority,8.5917,log-2
topic_normal,10.8526,log-2
topic_priority,7.8293,log-2
topic_priority,7.4385,log-2
topic_normal,8.2065,log-2
topic_normal,8.7585,log-2
topic_priority,10.1616,log-2
topic_priority,7.568,log-2
topic_priority,10.1251,log-2
topic_priority,8.8386,log-2
topic_normal,8.8622,log-2
topic_normal,11.2266,log-2
topic_priority,21.5191,log-2
topic_priority,7.9173,log-2
topic_priority,7.4194,log-2
topic_normal,22.3609,log-2
topic_priority,8.1797,log-2
topic_normal,10.031,log-2
topic_priority,8.2308,log-2
topic_priority,11.9744,log-2
topic_normal,9.4837,log-2
topic_normal,8.575,log-2
topic_priority,7.6892,log-2
topic_normal,9.5488,log-2
topic_priority,8.5415,log-2
topic_priority,15.9605,log-2
topic_priority,13.0182,log-2
topic_priority,10.3466,log-2
topic_normal,10.9295,log-2
topic_normal,18.6569,log-2
topic_priority,8.6384,log-2
topic_priority,8.0157,log-2
topic_normal,13.7142,log-2
topic_priority,15.5522,log-2
topic_normal,11.7622,log-2
topic_priority,14.2877,log-2
topic_normal,9.0465,log-2
topic_priority,13.9696,log-2
topic_priority,9.1453,log-2
topic_priority,11.1698,log-2
topic_normal,8.1135,log-2
topic_priority,8.8063,log-2
topic_normal,12.0921,log-2
topic_priority,8.8466,log-2
topic_priority,14.381,log-2
topic_priority,7.9746,log-2
topic_normal,13.2841,log-2
topic_priority,12.1055,log-2
topic_normal,10.0379,log-2
topic_normal,8.081,log-2
topic_priority,9.5684,log-2
topic_priority,10.6975,log-2
topic_normal,11.0453,log-2
topic_priority,8.8302,log-2
topic_normal,13.4143,log-2
topic_normal,7.8823,log-2
topic_priority,10.2393,log-2
topic_priority,11.3386,log-2
topic_priority,10.0893,log-2
topic_normal,14.2765,log-2
topic_normal,19.5726,log-2
topic_priority,17.2677,log-2
topic_priority,7.9267,log-2
topic_priority,11.5977,log-2
topic_priority,15.0135,log-2
topic_normal,11.5754,log-2
topic_normal,8.0035,log-2
topic_priority,7.7189,log-2
topic_priority,12.2643,log-2
topic_priority,7.8978,log-2
topic_normal,13.2732,log-2
topic_priority,10.0265,log-2
topic_normal,9.9958,log-2
topic_priority,8.6802,log-2
topic_normal,11.1815,log-2
topic_priority,7.7669,log-2
topic_normal,9.1649,log-2
topic_priority,8.7896,log-2
topic_priority,10.7726,log-2
topic_normal,10.8308,log-2
topic_priority,8.5836,log-2
topic_priority,8.9105,log-2
topic_priority,8.2481,log-2
topic_normal,19.5413,log-2
topic_normal,15.3472,log-2
topic_priority,11.6211,log-2
topic_priority,9.0097,log-2
topic_normal,12.5341,log-2
topic_normal,18.0018,log-2
topic_priority,8.0292,log-2
topic_priority,9.0513,log-2
topic_normal,8.8162,log-2
topic_priority,16.867,log-2
topic_priority,11.9688,log-2
topic_priority,8.1406,log-2
topic_normal,10.1243,log-2
topic_normal,12.5945,log-2
topic_priority,16.1705,log-2
topic_priority,9.2751,log-2
topic_normal,11.2773,log-2
topic_normal,8.8278,log-2
topic_priority,20.2641,log-2
topic_priority,12.8654,log-2
topic_priority,9.8598,log-2
topic_priority,14.2642,log-2
topic_normal,8.4921,log-2
topic_priority,12.1003,log-2
topic_priority,7.8222,log-2
topic_normal,9.8787,log-2
topic_normal,10.5993,log-2
topic_priority,22.1421,log-2
topic_priority,9.298,log-2
topic_normal,8.8674,log-2
topic_priority,13.5617,log-2
topic_priority,12.6597,log-2
topic_normal,8.4316,log-2
topic_normal,11.0645,log-2
topic_normal,7.7369,log-2
topic_priority,9.174,log-2
topic_priority,9.2364,log-2
topic_priority,15.1884,log-2
topic_priority,8.4851,log-2
topic_normal,9.4967,log-2
topic_priority,8.4366,log-2
topic_normal,17.2839,log-2
topic_priority,9.1265,log-2
topic_priority,9.6432,log-2
topic_normal,14.7174,log-2
topic_normal,22.2685,log-2
topic_normal,9.6926,log-2
topic_priority,10.6485,log-2
topic_priority,8.5459,log-2
topic_normal,8.1246,log-2
topic_normal,16.4744,log-2
topic_priority,14.4786,log-2
topic_normal,8.8216,log-2
topic_priority,19.5033,log-2
topic_priority,8.7671,log-2
topic_normal,12.1522,log-2
topic_priority,9.8137,log-2
topic_priority,9.8584,log-2
topic_normal,9.2983,log-2
topic_normal,9.269,log-2
topic_priority,9.5164,log-2
topic_priority,9.6529,log-2
topic_priority,9.2564,log-2
topic_normal,10.611,log-2
topic_priority,10.9442,log-2
topic_normal,11.7986,log-2
topic_priority,13.4532,log-2
topic_priority,10.9155,log-2
topic_priority,9.231,log-2
topic_normal,10.9532,log-2
topic_normal,12.0879,log-2
topic_priority,9.4308,log-2
topic_priority,13.5122,log-2
topic_priority,15.343,log-2
topic_normal,9.3917,log-2
topic_normal,13.9843,log-2
topic_normal,10.1728,log-2
topic_priority,14.2112,log-2
topic_priority,10.0061,log-2
topic_priority,11.7816,log-2
topic_normal,10.5141,log-2
topic_normal,14.6651,log-2
topic_priority,8.4814,log-2
topic_priority,9.2776,log-2
topic_priority,11.0298,log-2
topic_priority,9.514,log-2
topic_normal,9.0043,log-2
topic_normal,14.6169,log-2
topic_priority,10.8749,log-2
topic_normal,15.3064,log-2
topic_normal,18.2451,log-2
topic_priority,58.8568,log-2
topic_priority,10.4352,log-2
topic_normal,28.9808,log-2
topic_priority,11.5971,log-2
topic_normal,10.473,log-2
topic_normal,12.4981,log-2
topic_priority,16.092,log-2
topic_priority,9.137,log-2
topic_priority,10.6134,log-2
topic_priority,10.0705,log-2
topic_normal,10.6486,log-2
topic_priority,14.3297,log-2
topic_priority,10.0658,log-2
topic_priority,11.9791,log-2
topic_priority,14.5281,log-2
topic_normal,8.8485,log-2
topic_priority,8.8631,log-2
topic_priority,12.2393,log-2
topic_priority,11.3462,log-2
topic_normal,12.6352,log-2
topic_priority,16.0147,log-2
topic_priority,12.0225,log-2
topic_normal,13.0742,log-2
topic_priority,14.9733,log-2
topic_priority,574308.7678,log-2
topic_priority,573715.9297,log-2
topic_priority,573285.9821,log-2
topic_normal,571275.2062,log-2
topic_priority,571268.5302,log-2
topic_normal,570688.7298,log-2
topic_priority,570682.8771,log-2
topic_normal,570341.9453,log-2
topic_priority,569573.9773,log-2
topic_priority,568589.0178,log-2
topic_priority,568168.0908,log-2
topic_priority,565779.181,log-2
topic_normal,565646.3069,log-2
topic_priority,565621.4453,log-2
topic_priority,563121.5691,log-2
topic_priority,562301.8031,log-2
topic_normal,561775.035,log-2
topic_normal,561343.6783,log-2
topic_priority,561319.969,log-2
topic_priority,561113.5971,log-2
topic_priority,559327.8528,log-2
topic_priority,558723.5386,log-2
topic_normal,558664.8739,log-2
topic_priority,557033.2383,log-2
topic_priority,556598.5261,log-2
topic_priority,556269.7321,log-2
topic_normal,555606.8998,log-2
topic_priority,554859.0188,log-2
topic_priority,554128.1336,log-2
topic_normal,553322.3247,log-2
topic_priority,552189.5192,log-2
topic_priority,551866.6543,log-2
topic_normal,550577.8073,log-2
topic_priority,550335.9877,log-2
topic_priority,549826.2669,log-2
topic_priority,548076.6687,log-2
topic_priority,547319.4029,log-2
topic_normal,546872.6064,log-2
topic_normal,546623.7943,log-2
topic_priority,544924.9904,log-2
topic_priority,543862.2154,log-2
topic_normal,541820.4453,log-2
topic_priority,541378.82,log-2
topic_priority,538804.0865,log-2
topic_normal,536851.0855,log-2
topic_priority,536260.4696,log-2
topic_priority,535540.7451,log-2
topic_priority,533838.9746,log-2
topic_priority,533742.1905,log-2
topic_normal,533281.4347,log-2
topic_priority,531056.6761,log-2
topic_normal,530561.9243,log-2
topic_normal,530211.1767,log-2
topic_priority,527206.4848,log-2
topic_priority,525008.7496,log-2
topic_normal,524053.0727,log-2
topic_priority,523761.3841,log-2
topic_normal,523213.7196,log-2
topic_priority,522146.0317,log-2
topic_priority,521940.4999,log-2
topic_priority,521039.9437,log-2
topic_priority,519816.4018,log-2
topic_normal,518050.9073,log-2
topic_priority,517587.2805,log-2
topic_normal,517570.6089,log-2
topic_priority,516779.0642,log-2
topic_priority,515042.9845,log-2
topic_priority,513977.8518,log-2
topic_normal,513099.6557,log-2
topic_priority,512226.1203,log-2
topic_normal,512010.6037,log-2
topic_normal,511764.266,log-2
topic_priority,510634.6766,log-2
topic_priority,509490.019,log-2
topic_priority,508991.3819,log-2
topic_priority,508812.7274,log-2
topic_priority,507520.4462,log-2
topic_normal,505698.1987,log-2
topic_priority,505484.7871,log-2
topic_normal,505199.6512,log-2
topic_priority,505007.175,log-2
topic_priority,504989.6026,log-2
topic_priority,501700.0468,log-2
topic_priority,501492.5492,log-2
topic_normal,499558.0798,log-2
topic_priority,498890.602,log-2
topic_priority,498585.0205,log-2
topic_priority,495351.505,log-2
topic_priority,495059.0724,log-2
topic_normal,494911.6574,log-2
topic_priority,491852.2728,log-2
topic_normal,491603.8292,log-2
topic_priority,491367.485,log-2
topic_normal,491346.0703,log-2
topic_priority,491063.6223,log-2
topic_normal,491002.1718,log-2
topic_priority,490829.6696,log-2
topic_priority,487369.243,log-2
topic_priority,487082.7856,log-2
topic_priority,486516.3804,log-2
topic_normal,485037.2797,log-2
topic_priority,481047.2043,log-2
topic_normal,477856.4087,log-2
topic_priority,477438.7518,log-2
topic_priority,473365.0831,log-2
topic_priority,472573.5838,log-2
topic_priority,472569.3991,log-2
topic_normal,472007.4181,log-2
topic_normal,471007.517,log-2
topic_normal,470093.4292,log-2
topic_priority,469666.0967,log-2
topic_normal,465063.7557,log-2
topic_priority,464981.4766,log-2
topic_priority,464522.1808,log-2
topic_priority,464323.7809,log-2
topic_normal,462883.1486,log-2
topic_priority,461845.451,log-2
topic_priority,458123.1378,log-2
topic_normal,458007.8105,log-2
topic_priority,457860.4995,log-2
topic_priority,457110.1658,log-2
topic_normal,455796.8451,log-2
topic_priority,454016.507,log-2
topic_priority,453313.3043,log-2
topic_normal,451739.0645,log-2
topic_normal,451707.8583,log-2
topic_priority,450345.1795,log-2
topic_priority,449902.9856,log-2
topic_normal,449405.8797,log-2
topic_priority,446910.7512,log-2
topic_priority,446317.605,log-2
topic_normal,445227.4445,log-2
topic_priority,444039.3694,log-2
topic_normal,442997.5306,log-2
topic_priority,440506.3937,log-2
topic_priority,440043.2218,log-2
topic_priority,439930.9053,log-2
topic_normal,437681.8016,log-2
topic_priority,436019.667,log-2
topic_priority,436021.6329,log-2
topic_normal,435174.6316,log-2
topic_priority,431496.5113,log-2
topic_priority,431475.0514,log-2
topic_normal,430458.2912,log-2
topic_normal,430070.6547,log-2
topic_normal,428852.6036,log-2
topic_priority,427909.557,log-2
topic_priority,427844.3712,log-2
topic_priority,423934.2395,log-2
topic_priority,423429.1183,log-2
topic_normal,421166.6666,log-2
topic_priority,419455.6557,log-2
topic_priority,414709.5697,log-2
topic_normal,412460.901,log-2
topic_priority,410094.8752,log-2
topic_priority,409531.88,log-2
topic_normal,407523.2414,log-2
topic_normal,407516.8077,log-2
topic_priority,405234.2294,log-2
topic_priority,404677.4695,log-2
topic_normal,404165.1606,log-2
topic_priority,403154.2526,log-2
topic_priority,400307.2712,log-2
topic_normal,399826.3668,log-2
topic_priority,398661.8607,log-2
topic_normal,395853.7869,log-2
topic_priority,395493.8986,log-2
topic_priority,393889.2721,log-2
topic_normal,392642.0419,log-2
topic_priority,391384.4037,log-2
topic_priority,390170.614,log-2
topic_normal,388628.2659,log-2
topic_priority,387438.0595,log-2
topic_priority,387095.2607,log-2
topic_priority,386243.3915,log-2
topic_normal,386141.4701,log-2
topic_priority,383735.6795,log-2
topic_normal,383349.8974,log-2
topic_priority,382792.1732,log-2
topic_normal,382511.1901,log-2
topic_priority,379986.4485,log-2
topic_priority,378040.5637,log-2
topic_normal,377358.6825,log-2
topic_priority,374455.1223,log-2
topic_normal,373374.4741,log-2
topic_priority,372290.6846,log-2
topic_normal,369327.0668,log-2
topic_priority,369122.002,log-2
topic_priority,367721.2777,log-2
topic_priority,367701.5278,log-2
topic_normal,365242.7232,log-2
topic_priority,364331.0024,log-2
topic_priority,359099.3435,log-2
topic_normal,357884.1645,log-2
topic_normal,355671.5826,log-2
topic_priority,353952.5733,log-2
topic_priority,347646.0246,log-2
topic_priority,347341.3786,log-2
topic_priority,347334.7966,log-2
topic_normal,346636.5215,log-2
topic_normal,344690.2775,log-2
topic_priority,344325.8051,log-2
topic_priority,343081.2391,log-2
topic_priority,339211.6091,log-2
topic_normal,339072.2692,log-2
topic_priority,338278.8122,log-2
topic_normal,337791.8178,log-2
topic_priority,335359.3905,log-2
topic_priority,334395.2229,log-2
topic_normal,332233.0908,log-2
topic_normal,331494.54,log-2
topic_priority,330799.4763,log-2
topic_normal,330490.0759,log-2
topic_priority,329938.93,log-2
topic_priority,325585.3799,log-2
topic_priority,324800.1613,log-2
topic_priority,324053.9943,log-2
topic_normal,323081.7293,log-2
topic_normal,320814.3951,log-2
topic_priority,319613.9861,log-2
topic_priority,318408.9021,log-2
topic_normal,314686.7711,log-2
topic_priority,314546.3786,log-2
topic_normal,314503.2336,log-2
topic_priority,313095.662,log-2
topic_normal,312568.8737,log-2
topic_priority,312325.8107,log-2
topic_priority,309707.8976,log-2
topic_priority,308653.7496,log-2
topic_normal,306670.5912,log-2
topic_priority,301271.3189,log-2
topic_normal,296771.7206,log-2
topic_priority,295340.0384,log-2
topic_priority,290038.7788,log-2
topic_priority,288883.5533,log-2
topic_normal,287217.0007,log-2
