Topic,Latency,FileId
topic_priority,3995.888,log-1
topic_normal,3981.8518,log-1
topic_normal,3974.8861,log-1
topic_priority,3954.1621,log-1
topic_priority,3935.7942,log-1
topic_priority,3926.9388,log-1
topic_priority,3906.6122,log-1
topic_priority,3902.8464,log-1
topic_normal,3886.3584,log-1
topic_normal,3881.851,log-1
topic_priority,3861.8565,log-1
topic_priority,3867.6816,log-1
topic_priority,3836.2229,log-1
topic_priority,3849.8596,log-1
topic_normal,3811.6105,log-1
topic_normal,3821.8576,log-1
topic_priority,3791.5863,log-1
topic_priority,3793.8505,log-1
topic_priority,3766.0724,log-1
topic_priority,3774.4044,log-1
topic_priority,3750.1132,log-1
topic_normal,3732.7732,log-1
topic_priority,3730.4635,log-1
topic_normal,3743.7131,log-1
topic_priority,3690.1872,log-1
topic_priority,3660.587,log-1
topic_normal,3675.392,log-1
topic_priority,3649.488,log-1
topic_priority,3645.5221,log-1
topic_normal,3628.3912,log-1
topic_priority,3650.3369,log-1
topic_priority,3635.6149,log-1
topic_normal,3622.2851,log-1
topic_priority,3606.7093,log-1
topic_priority,3607.6527,log-1
topic_normal,3581.3418,log-1
topic_priority,3587.4791,log-1
topic_normal,3578.3468,log-1
topic_priority,3591.2597,log-1
topic_normal,3585.1982,log-1
topic_priority,3588.3593,log-1
topic_priority,3554.2107,log-1
topic_normal,3551.4964,log-1
topic_priority,3535.8299,log-1
topic_normal,3503.931,log-1
topic_priority,3504.079,log-1
topic_priority,3457.4532,log-1
topic_priority,3429.7731,log-1
topic_normal,3419.9259,log-1
topic_priority,3416.3452,log-1
topic_priority,3386.9513,log-1
topic_priority,3395.0741,log-1
topic_normal,3336.5781,log-1
topic_priority,3324.191,log-1
topic_priority,3316.68,log-1
topic_normal,3297.1629,log-1
topic_priority,3264.9417,log-1
topic_priority,3301.0281,log-1
topic_priority,3245.5182,log-1
topic_normal,3213.1383,log-1
topic_normal,3194.7388,log-1
topic_priority,3178.4798,log-1
topic_priority,3170.4058,log-1
topic_priority,3154.9785,log-1
topic_priority,3151.4856,log-1
topic_normal,3123.5427,log-1
topic_normal,3111.7688,log-1
topic_priority,3107.7305,log-1
topic_priority,3095.7675,log-1
topic_normal,3088.1625,log-1
topic_priority,3077.7747,log-1
topic_priority,3064.2566,log-1
topic_normal,3049.3968,log-1
topic_priority,3046.87,log-1
topic_priority,3015.3403,log-1
topic_normal,3018.4457,log-1
topic_priority,3026.307,log-1
topic_priority,3003.9865,log-1
topic_normal,3006.1248,log-1
topic_priority,3030.6875,log-1
topic_priority,3028.3082,log-1
topic_priority,3012.6821,log-1
topic_normal,3013.4761,log-1
topic_normal,3015.5072,log-1
topic_priority,2989.2998,log-1
topic_priority,2995.9264,log-1
topic_priority,3002.6027,log-1
topic_normal,2956.6926,log-1
topic_normal,2964.4452,log-1
topic_priority,2974.3476,log-1
topic_priority,2945.7214,log-1
topic_priority,2956.6011,log-1
topic_priority,2969.6499,log-1
topic_priority,2961.5002,log-1
topic_priority,2932.627,log-1
topic_normal,2935.8286,log-1
topic_normal,2934.2178,log-1
topic_priority,2915.2113,log-1
topic_normal,2911.925,log-1
topic_normal,2911.1723,log-1
topic_priority,2890.5531,log-1
topic_priority,2887.9442,log-1
topic_normal,2866.0168,log-1
topic_normal,2885.98,log-1
topic_priority,2863.9997,log-1
topic_priority,2836.1712,log-1
topic_priority,2822.0022,log-1
topic_priority,2816.1548,log-1
topic_normal,2820.1777,log-1
topic_priority,2811.6021,log-1
topic_priority,2775.9557,log-1
topic_priority,2772.7926,log-1
topic_priority,2778.0008,log-1
topic_priority,2760.0559,log-1
topic_normal,2764.9486,log-1
topic_priority,2746.0859,log-1
topic_priority,2762.0433,log-1
topic_priority,2748.8224,log-1
topic_priority,2751.2899,log-1
topic_priority,2729.3842,log-1
topic_normal,2736.8766,log-1
topic_normal,2727.1309,log-1
topic_priority,2713.8098,log-1
topic_priority,2699.891,log-1
topic_priority,2703.7702,log-1
topic_normal,2696.6506,log-1
topic_normal,2654.466,log-1
topic_priority,2654.4989,log-1
topic_priority,2653.5949,log-1
topic_priority,2636.0771,log-1
topic_priority,2635.7527,log-1
topic_priority,2634.3904,log-1
topic_priority,2629.2981,log-1
topic_normal,2588.9397,log-1
topic_priority,2585.8046,log-1
topic_normal,2595.7761,log-1
topic_priority,2589.2343,log-1
topic_priority,2570.1451,log-1
topic_priority,2578.9716,log-1
topic_normal,2575.4029,log-1
topic_normal,2569.992,log-1
topic_priority,2565.1463,log-1
topic_normal,2577.4217,log-1
topic_priority,2556.405,log-1
topic_priority,2563.6676,log-1
topic_priority,2552.6365,log-1
topic_priority,2563.7917,log-1
topic_priority,2558.9991,log-1
topic_normal,2554.7728,log-1
topic_normal,2558.6431,log-1
topic_priority,2550.538,log-1
topic_priority,2542.6034,log-1
topic_priority,2534.5337,log-1
topic_priority,2544.8406,log-1
topic_priority,2549.3428,log-1
topic_normal,2548.8614,log-1
topic_priority,2533.1093,log-1
topic_normal,2522.959,log-1
topic_priority,2522.395,log-1
topic_normal,2527.894,log-1
topic_priority,2505.6161,log-1
topic_priority,2504.5004,log-1
topic_priority,2493.9148,log-1
topic_priority,2490.7557,log-1
topic_priority,2488.5153,log-1
topic_normal,2487.4917,log-1
topic_priority,2488.6914,log-1
topic_priority,2496.4183,log-1
topic_priority,2493.0501,log-1
topic_normal,2481.4298,log-1
topic_normal,2474.4933,log-1
topic_priority,2483.2411,log-1
topic_priority,2479.9737,log-1
topic_normal,2530.3575,log-1
topic_priority,2467.4329,log-1
topic_priority,2465.8492,log-1
topic_priority,2473.4348,log-1
topic_priority,2415.5636,log-1
topic_normal,2426.939,log-1
topic_normal,2421.482,log-1
topic_normal,2416.8153,log-1
topic_priority,2404.7931,log-1
topic_priority,2401.3015,log-1
topic_priority,2404.5454,log-1
topic_priority,2382.8905,log-1
topic_normal,2377.3534,log-1
topic_priority,2425.6076,log-1
topic_priority,2373.6859,log-1
topic_priority,2356.8781,log-1
topic_priority,2361.8038,log-1
topic_normal,2378.3078,log-1
topic_normal,2373.5004,log-1
topic_priority,2366.5207,log-1
topic_priority,2358.172,log-1
topic_priority,2360.7894,log-1
topic_priority,2363.481,log-1
topic_priority,2352.2874,log-1
topic_priority,2331.4497,log-1
topic_normal,2333.064,log-1
topic_normal,2336.8876,log-1
topic_normal,2303.0749,log-1
topic_priority,2302.255,log-1
topic_normal,2312.3172,log-1
topic_priority,2312.4847,log-1
topic_priority,2305.3734,log-1
topic_priority,2302.7334,log-1
topic_priority,2303.9064,log-1
topic_priority,2266.3247,log-1
topic_normal,2267.9825,log-1
topic_priority,2259.5328,log-1
topic_priority,2267.0809,log-1
topic_priority,2259.3789,log-1
topic_normal,2241.9283,log-1
topic_priority,2222.5511,log-1
topic_normal,2228.8711,log-1
topic_priority,2230.9598,log-1
topic_priority,2220.0805,log-1
topic_normal,2212.8579,log-1
topic_priority,2222.0645,log-1
topic_priority,2229.4994,log-1
topic_priority,2226.0343,log-1
topic_normal,2201.1769,log-1
topic_normal,2191.7563,log-1
topic_priority,2180.6519,log-1
topic_priority,2168.7036,log-1
topic_priority,2166.7936,log-1
topic_priority,2158.9543,log-1
topic_priority,2161.0603,log-1
topic_normal,2141.4076,log-1
topic_priority,2130.6195,log-1
topic_priority,2141.0693,log-1
topic_priority,2127.2936,log-1
topic_priority,2133.1545,log-1
topic_normal,2110.8885,log-1
topic_normal,2111.3477,log-1
topic_priority,2118.3333,log-1
topic_normal,2117.8548,log-1
topic_priority,2122.6016,log-1
topic_priority,2114.4754,log-1
topic_normal,2119.6782,log-1
topic_priority,2124.3943,log-1
topic_priority,2131.6861,log-1
topic_priority,2121.1353,log-1
topic_priority,2117.4027,log-1
topic_normal,2124.5956,log-1
topic_priority,2128.4488,log-1
topic_priority,2112.4904,log-1
topic_normal,2108.1599,log-1
topic_priority,2100.234,log-1
topic_normal,2105.4191,log-1
topic_priority,2108.1108,log-1
topic_priority,2101.4297,log-1
topic_priority,2145.5699,log-1
topic_priority,2095.0271,log-1
topic_normal,2091.2411,log-1
topic_priority,2083.6646,log-1
topic_normal,2075.373,log-1
topic_normal,2074.2195,log-1
topic_priority,2086.8494,log-1
topic_priority,2066.8485,log-1
topic_priority,2043.8333,log-1
topic_priority,2051.8749,log-1
topic_normal,2076.6196,log-1
topic_normal,2017.4585,log-1
topic_priority,2026.5797,log-1
topic_normal,2044.3243,log-1
topic_priority,2025.9892,log-1
topic_priority,2072.9477,log-1
topic_normal,2075.1954,log-1
topic_priority,2082.1897,log-1
topic_priority,2080.8701,log-1
topic_priority,2087.2375,log-1
topic_priority,2098.7336,log-1
topic_priority,2090.2318,log-1
topic_normal,2095.5494,log-1
topic_normal,2085.2408,log-1
topic_normal,2085.3993,log-1
topic_priority,2066.0642,log-1
topic_priority,2076.2394,log-1
topic_priority,2056.7609,log-1
topic_priority,2070.0733,log-1
topic_priority,2064.7721,log-1
topic_priority,2057.7714,log-1
topic_normal,2050.0366,log-1
topic_normal,2060.3732,log-1
topic_priority,2056.8973,log-1
topic_priority,2053.1697,log-1
topic_priority,2058.0797,log-1
topic_normal,2068.4415,log-1
topic_normal,2069.5463,log-1
topic_priority,2065.8407,log-1
topic_priority,2054.5502,log-1
topic_priority,2054.6042,log-1
topic_normal,2066.6748,log-1
topic_priority,2075.4494,log-1
topic_priority,2045.7077,log-1
topic_normal,2055.2507,log-1
topic_normal,2098.2423,log-1
topic_priority,2047.8528,log-1
topic_normal,2054.9145,log-1
topic_priority,2051.3441,log-1
topic_priority,2057.5659,log-1
topic_normal,2051.1842,log-1
topic_priority,2040.6961,log-1
topic_priority,2048.6766,log-1
topic_normal,2061.8068,log-1
topic_priority,2044.4849,log-1
topic_normal,2036.752,log-1
topic_priority,2034.2493,log-1
topic_priority,2042.3759,log-1
topic_normal,2050.4076,log-1
topic_priority,2046.6885,log-1
topic_normal,2045.9121,log-1
topic_priority,2044.5181,log-1
topic_normal,2051.2228,log-1
topic_priority,2046.4695,log-1
topic_priority,2042.6412,log-1
topic_normal,2040.6021,log-1
topic_priority,2036.4426,log-1
topic_priority,2046.2439,log-1
topic_priority,2031.7512,log-1
topic_normal,2021.6421,log-1
topic_normal,2022.9893,log-1
topic_priority,2031.21,log-1
topic_priority,1994.0516,log-1
topic_priority,2004.8581,log-1
topic_normal,1992.9113,log-1
topic_priority,1983.7188,log-1
topic_priority,1983.8726,log-1
topic_normal,1969.299,log-1
topic_priority,1958.8545,log-1
topic_priority,1949.7382,log-1
topic_priority,1938.8049,log-1
topic_normal,1931.9772,log-1
topic_priority,1920.949,log-1
topic_priority,1913.0688,log-1
topic_normal,1907.7264,log-1
topic_priority,1886.2683,log-1
topic_priority,1863.5632,log-1
topic_priority,1852.5604,log-1
topic_normal,1849.7361,log-1
topic_priority,1840.5831,log-1
topic_priority,1783.6706,log-1
topic_priority,1767.9447,log-1
topic_normal,1754.945,log-1
topic_priority,1748.5405,log-1
topic_priority,1743.136,log-1
topic_priority,1735.6329,log-1
topic_priority,1732.2145,log-1
topic_normal,1730.0095,log-1
topic_priority,1726.6017,log-1
topic_priority,1708.049,log-1
topic_normal,1687.9649,log-1
topic_priority,1681.1679,log-1
topic_priority,1672.6851,log-1
topic_normal,1653.2178,log-1
topic_priority,1625.7634,log-1
topic_priority,1603.951,log-1
topic_priority,1585.3835,log-1
topic_priority,1580.2497,log-1
topic_normal,1578.8836,log-1
topic_priority,1577.2176,log-1
topic_priority,1569.686,log-1
topic_normal,1566.0965,log-1
topic_priority,1557.3698,log-1
topic_priority,1512.4764,log-1
topic_priority,1505.179,log-1
topic_priority,1499.8471,log-1
topic_normal,1480.455,log-1
topic_priority,1474.8642,log-1
topic_priority,1468.1667,log-1
topic_normal,1462.3214,log-1
topic_priority,1455.3799,log-1
topic_priority,1439.4427,log-1
topic_priority,1417.3118,log-1
topic_normal,1404.2419,log-1
topic_priority,1395.5483,log-1
topic_priority,1374.5103,log-1
topic_normal,1368.215,log-1
topic_priority,1356.7895,log-1
topic_priority,1345.1175,log-1
topic_priority,1325.3482,log-1
topic_normal,1303.7333,log-1
topic_priority,1272.2771,log-1
topic_priority,1261.0999,log-1
topic_normal,1223.2849,log-1
topic_priority,1221.438,log-1
topic_priority,1207.9242,log-1
topic_normal,1201.4549,log-1
topic_priority,1188.2444,log-1
topic_priority,1174.3131,log-1
topic_normal,1157.8135,log-1
topic_priority,1151.3894,log-1
topic_priority,1144.6659,log-1
topic_priority,1134.3744,log-1
topic_priority,1124.4445,log-1
topic_normal,1113.2558,log-1
topic_priority,1101.333,log-1
topic_priority,1073.8848,log-1
topic_normal,1057.1225,log-1
topic_priority,1049.9871,log-1
topic_priority,1036.2367,log-1
topic_priority,1020.7581,log-1
topic_normal,1013.6898,log-1
topic_priority,1006.7764,log-1
topic_priority,999.9826,log-1
topic_priority,995.0588,log-1
topic_normal,989.3253,log-1
topic_priority,960.5995,log-1
topic_priority,955.5664,log-1
topic_normal,942.7104,log-1
topic_priority,938.099,log-1
topic_priority,934.0351,log-1
topic_normal,926.914,log-1
topic_priority,922.6601,log-1
topic_priority,912.6107,log-1
topic_priority,907.0029,log-1
topic_normal,899.4553,log-1
topic_normal,891.2413,log-1
topic_normal,880.0971,log-1
topic_normal,13.0116,log-1
topic_normal,12.2493,log-1
topic_normal,10.4631,log-1
topic_normal,15.5837,log-1
topic_normal,12.3848,log-1
topic_normal,15.1872,log-1
topic_normal,13.5206,log-1
topic_normal,18.229,log-1
topic_normal,9.8616,log-1
topic_normal,13.0462,log-1
topic_normal,11.2363,log-1
topic_normal,10.0818,log-1
topic_normal,16.2043,log-1
topic_normal,9.615,log-1
topic_normal,13.0513,log-1
topic_normal,16.4489,log-1
topic_normal,14.3364,log-1
topic_normal,10.5154,log-1
topic_normal,9.4969,log-1
topic_normal,16.7919,log-1
topic_normal,13.6669,log-1
topic_normal,21.234,log-1
topic_normal,14.2355,log-1
topic_normal,9.0821,log-1
topic_normal,11.7653,log-1
topic_normal,17.187,log-1
topic_normal,19.2828,log-1
topic_normal,10.6977,log-1
topic_normal,13.2541,log-1
topic_normal,16.067,log-1
topic_normal,12.0761,log-1
topic_normal,11.5587,log-1
topic_normal,12.5635,log-1
topic_normal,13.2385,log-1
topic_normal,19.9365,log-1
topic_normal,15.9863,log-1
topic_normal,14.792,log-1
topic_normal,13.0581,log-1
topic_normal,16.0417,log-1
topic_normal,18.6446,log-1
topic_normal,14.4419,log-1
topic_normal,13.5694,log-1
topic_normal,15.9637,log-1
topic_normal,17.4701,log-1
topic_normal,16.215,log-1
topic_normal,17.6981,log-1
topic_normal,25.4888,log-1
topic_normal,20.8631,log-1
topic_normal,36.7515,log-1
topic_normal,38.1973,log-1
topic_normal,12.702,log-1
topic_normal,21.5622,log-1
topic_normal,14.575,log-1
topic_normal,25.7533,log-1
topic_normal,21.8061,log-1
topic_normal,12.2208,log-1
topic_normal,13.3393,log-1
topic_normal,19.9624,log-1
topic_normal,15.4162,log-1
topic_normal,16.0136,log-1
topic_normal,49.1056,log-1
topic_normal,13.2529,log-1
topic_normal,13.5197,log-1
topic_normal,12.6573,log-1
topic_normal,17.4076,log-1
topic_normal,19.4005,log-1
topic_normal,29.9043,log-1
topic_normal,11.3208,log-1
topic_normal,17.5299,log-1
topic_normal,15.2981,log-1
topic_normal,13.3977,log-1
topic_normal,19.0933,log-1
topic_normal,21.8256,log-1
topic_normal,20.95,log-1
topic_normal,19.2432,log-1
topic_normal,31.4779,log-1
topic_normal,14.2098,log-1
topic_normal,12.7333,log-1
topic_normal,52.5631,log-1
topic_normal,36.0219,log-1
topic_normal,25.5004,log-1
topic_normal,12.4019,log-1
topic_normal,13.773,log-1
topic_normal,21.0015,log-1
topic_normal,20.7323,log-1
topic_normal,19.3893,log-1
topic_normal,15.227,log-1
topic_normal,15.5125,log-1
topic_normal,17.8499,log-1
topic_normal,24.02,log-1
topic_normal,26.3267,log-1
topic_normal,20.6528,log-1
topic_normal,22.6087,log-1
topic_normal,18.0183,log-1
topic_normal,14.965,log-1
topic_normal,67.7773,log-1
topic_normal,21.0879,log-1
topic_normal,14.8625,log-1
topic_normal,15.2887,log-1
topic_normal,15.7658,log-1
topic_normal,21.3415,log-1
topic_normal,19.8917,log-1
topic_normal,11.8895,log-1
topic_normal,24.0675,log-1
topic_normal,32.0943,log-1
topic_normal,19.1496,log-1
topic_normal,30.6887,log-1
topic_normal,30.3497,log-1
topic_normal,13.9583,log-1
topic_normal,13.6178,log-1
topic_normal,34.2129,log-1
topic_normal,33.0936,log-1
topic_normal,32.153,log-1
topic_normal,39.878,log-1
topic_normal,22.1299,log-1
topic_normal,14.9594,log-1
topic_normal,12.5923,log-1
topic_normal,18.7783,log-1
topic_normal,38.2161,log-1
topic_normal,15.3881,log-1
topic_normal,23.2144,log-1
topic_normal,18.6989,log-1
topic_normal,21.4571,log-1
topic_normal,15.0614,log-1
topic_normal,30.4981,log-1
topic_normal,51.6613,log-1
topic_normal,34.11,log-1
topic_normal,18.7673,log-1
topic_normal,17.8087,log-1
topic_normal,14.9197,log-1
topic_normal,17.8056,log-1
topic_normal,20.5632,log-1
topic_priority,952.0413,log-2
topic_priority,12.6384,log-2
topic_priority,999.7009,log-2
topic_priority,995.433,log-2
topic_priority,9.12,log-2
topic_normal,10.9652,log-2
topic_normal,8.2633,log-2
topic_normal,8.6075,log-2
topic_normal,8.202,log-2
topic_normal,9.4121,log-2
topic_priority,13.6129,log-2
topic_priority,17.0901,log-2
topic_priority,13.1211,log-2
topic_priority,10.477,log-2
topic_normal,11.539,log-2
topic_priority,9.2387,log-2
topic_priority,9.0957,log-2
topic_normal,9.0894,log-2
topic_priority,7.2473,log-2
topic_priority,7.6206,log-2
topic_priority,8.1023,log-2
topic_priority,6.8532,log-2
topic_normal,7.3908,log-2
topic_normal,8.5978,log-2
topic_priority,13.8857,log-2
topic_priority,12.5779,log-2
topic_normal,8.9182,log-2
topic_priority,7.783,log-2
topic_priority,7.9635,log-2
topic_priority,11.8534,log-2
topic_normal,8.0236,log-2
topic_priority,7.0166,log-2
topic_priority,7.2445,log-2
topic_priority,8.8967,log-2
topic_normal,8.5439,log-2
topic_priority,8.9851,log-2
topic_normal,8.3837,log-2
topic_priority,7.4516,log-2
topic_priority,8.3534,log-2
topic_priority,7.3534,log-2
topic_priority,11.3925,log-2
topic_priority,9.3982,log-2
topic_normal,9.4181,log-2
topic_normal,9.3562,log-2
topic_priority,8.6455,log-2
topic_priority,7.6951,log-2
topic_priority,9.091,log-2
topic_priority,10.3947,log-2
topic_priority,7.6619,log-2
topic_priority,6.9723,log-2
topic_normal,8.8972,log-2
topic_normal,7.7308,log-2
topic_normal,9.7981,log-2
topic_priority,8.6681,log-2
topic_priority,11.0543,log-2
topic_priority,9.5174,log-2
topic_priority,10.0486,log-2
topic_priority,7.2331,log-2
topic_priority,7.096,log-2
topic_normal,11.75,log-2
topic_priority,11.4146,log-2
topic_priority,6.7143,log-2
topic_priority,7.125,log-2
topic_normal,8.3091,log-2
topic_normal,6.7121,log-2
topic_normal,6.8843,log-2
topic_priority,7.5923,log-2
topic_priority,9.5838,log-2
topic_priority,9.1136,log-2
topic_priority,9.9623,log-2
topic_priority,12.2331,log-2
topic_normal,8.7205,log-2
topic_normal,10.8452,log-2
topic_priority,10.0899,log-2
topic_priority,7.0783,log-2
topic_priority,25.0137,log-2
topic_priority,7.8754,log-2
topic_priority,7.795,log-2
topic_normal,11.0136,log-2
topic_normal,8.695,log-2
topic_priority,7.2319,log-2
topic_priority,7.2545,log-2
topic_normal,9.7091,log-2
topic_priority,8.7081,log-2
topic_priority,7.4774,log-2
topic_normal,7.2515,log-2
topic_normal,11.8257,log-2
topic_priority,7.9858,log-2
topic_priority,7.9029,log-2
topic_priority,11.0465,log-2
topic_priority,12.7889,log-2
topic_priority,8.954,log-2
topic_priority,11.1554,log-2
topic_normal,8.7448,log-2
topic_priority,9.3887,log-2
topic_normal,7.1413,log-2
topic_priority,12.117,log-2
topic_priority,10.244,log-2
topic_priority,8.03,log-2
topic_priority,13.7415,log-2
topic_normal,8.1848,log-2
topic_normal,12.663,log-2
topic_priority,17.8099,log-2
topic_priority,14.9634,log-2
topic_priority,17.6762,log-2
topic_priority,8.3765,log-2
topic_priority,9.6118,log-2
topic_priority,8.018,log-2
topic_normal,18.9971,log-2
topic_normal,7.9943,log-2
topic_normal,13.2001,log-2
topic_priority,10.1971,log-2
topic_priority,14.6347,log-2
topic_priority,7.8354,log-2
topic_priority,34.1935,log-2
topic_priority,8.6103,log-2
topic_normal,9.1946,log-2
topic_normal,6.9259,log-2
topic_priority,6.7406,log-2
topic_priority,8.8162,log-2
topic_normal,11.1344,log-2
topic_priority,10.6042,log-2
topic_priority,8.6516,log-2
topic_normal,21.9357,log-2
topic_priority,9.927,log-2
topic_normal,7.5593,log-2
topic_priority,8.3137,log-2
topic_priority,10.2252,log-2
topic_priority,9.0788,log-2
topic_priority,8.929,log-2
topic_normal,10.4931,log-2
topic_normal,14.7765,log-2
topic_normal,7.2156,log-2
topic_priority,10.742,log-2
topic_priority,11.5912,log-2
topic_priority,8.7697,log-2
topic_priority,10.1687,log-2
topic_normal,11.492,log-2
topic_normal,8.007,log-2
topic_priority,9.4458,log-2
topic_priority,11.0423,log-2
topic_normal,7.6921,log-2
topic_priority,7.4199,log-2
topic_normal,7.3756,log-2
topic_normal,10.9481,log-2
topic_priority,10.8652,log-2
topic_priority,7.9464,log-2
topic_priority,16.8989,log-2
topic_priority,10.4986,log-2
topic_priority,12.5565,log-2
topic_normal,9.3718,log-2
topic_normal,12.1115,log-2
topic_normal,26.0202,log-2
topic_priority,11.4479,log-2
topic_priority,13.4411,log-2
topic_priority,10.6272,log-2
topic_normal,9.3454,log-2
topic_normal,15.3126,log-2
topic_priority,13.8624,log-2
topic_priority,17.1996,log-2
topic_normal,11.7132,log-2
topic_priority,8.0526,log-2
topic_priority,9.5885,log-2
topic_priority,7.7089,log-2
topic_normal,12.2607,log-2
topic_normal,15.8889,log-2
topic_priority,9.3796,log-2
topic_priority,12.597,log-2
topic_priority,14.7867,log-2
topic_normal,10.7449,log-2
topic_normal,10.7267,log-2
topic_priority,7.3297,log-2
topic_priority,10.382,log-2
topic_priority,13.727,log-2
topic_priority,13.2981,log-2
topic_normal,20.2227,log-2
topic_normal,9.6094,log-2
topic_normal,7.443,log-2
topic_priority,12.5494,log-2
topic_priority,15.279,log-2
topic_priority,10.9409,log-2
topic_priority,11.4132,log-2
topic_normal,12.1271,log-2
topic_normal,30.0411,log-2
topic_normal,12.9678,log-2
topic_priority,10.3189,log-2
topic_priority,15.1254,log-2
topic_normal,10.1562,log-2
topic_priority,12.7363,log-2
topic_normal,8.6334,log-2
topic_priority,8.2172,log-2
topic_normal,7.689,log-2
topic_priority,11.3722,log-2
topic_priority,7.7442,log-2
topic_normal,10.3771,log-2
topic_priority,8.5637,log-2
topic_priority,11.9532,log-2
topic_normal,11.7313,log-2
topic_normal,15.5483,log-2
topic_priority,13.0775,log-2
topic_priority,11.1219,log-2
topic_normal,7.7421,log-2
topic_priority,7.9135,log-2
topic_normal,10.4829,log-2
topic_normal,10.2903,log-2
topic_priority,17.3752,log-2
topic_priority,17.6045,log-2
topic_priority,9.394,log-2
topic_normal,10.5426,log-2
topic_priority,12.1309,log-2
topic_normal,16.9221,log-2
topic_priority,13.8442,log-2
topic_priority,8.0848,log-2
topic_normal,10.6393,log-2
topic_normal,12.0585,log-2
topic_priority,21.9566,log-2
topic_priority,8.4016,log-2
topic_priority,8.5687,log-2
topic_normal,10.2785,log-2
topic_normal,12.6226,log-2
topic_priority,8.802,log-2
topic_priority,10.9075,log-2
topic_normal,8.7093,log-2
topic_normal,54.3973,log-2
topic_priority,15.0205,log-2
topic_normal,10.6016,log-2
topic_priority,9.0164,log-2
topic_normal,16.2078,log-2
topic_priority,13.4256,log-2
topic_priority,8.7918,log-2
topic_priority,16.5574,log-2
topic_normal,18.7593,log-2
topic_normal,9.7473,log-2
topic_priority,8.5524,log-2
topic_priority,9.1913,log-2
topic_normal,7.5517,log-2
topic_priority,11.8189,log-2
topic_priority,8.0156,log-2
topic_normal,10.7,log-2
topic_priority,10.2308,log-2
topic_priority,7.935,log-2
topic_normal,7.748,log-2
topic_priority,8.2397,log-2
topic_normal,14.6182,log-2
topic_normal,8.9907,log-2
topic_priority,9.2344,log-2
topic_priority,12.9555,log-2
topic_priority,14.4211,log-2
topic_normal,8.3964,log-2
topic_priority,8.6928,log-2
topic_normal,10.8172,log-2
topic_priority,9.7492,log-2
topic_normal,9.1056,log-2
topic_priority,8.3429,log-2
topic_normal,8.5607,log-2
topic_priority,9.0163,log-2
topic_priority,9.532,log-2
topic_priority,10.6669,log-2
topic_normal,12.5651,log-2
topic_normal,9.5698,log-2
topic_priority,13.4207,log-2
topic_normal,16.176,log-2
topic_priority,14.314,log-2
topic_priority,14.1881,log-2
topic_priority,14.7136,log-2
topic_normal,8.8539,log-2
topic_normal,10.0789,log-2
topic_normal,9.0933,log-2
topic_priority,70.0385,log-2
topic_priority,10.2146,log-2
topic_priority,10.778,log-2
topic_priority,9.0761,log-2
topic_normal,13.2105,log-2
topic_normal,12.1445,log-2
topic_normal,14.6855,log-2
topic_priority,13.9195,log-2
topic_priority,14.7449,log-2
topic_priority,18.0167,log-2
topic_normal,12.042,log-2
topic_normal,33.0632,log-2
topic_priority,10.0467,log-2
topic_normal,13.2903,log-2
topic_priority,14.0144,log-2
topic_priority,9.15,log-2
topic_priority,10.6834,log-2
topic_normal,16.7998,log-2
topic_priority,20.4498,log-2
topic_priority,29.268,log-2
topic_normal,11.5875,log-2
topic_normal,16.7089,log-2
topic_priority,10.108,log-2
topic_normal,16.29,log-2
topic_priority,13.071,log-2
topic_priority,12.7611,log-2
topic_priority,16.3575,log-2
topic_normal,16.734,log-2
topic_normal,23.01,log-2
topic_priority,14.3025,log-2
topic_normal,11.4395,log-2
topic_priority,16.1376,log-2
topic_priority,33.1158,log-2
topic_priority,14.0677,log-2
topic_normal,13.9652,log-2
topic_normal,10.4788,log-2
topic_normal,16.0179,log-2
topic_priority,9.1205,log-2
topic_priority,11.1769,log-2
topic_priority,11.0707,log-2
topic_priority,12.2723,log-2
topic_normal,13.5695,log-2
topic_normal,11.1825,log-2
topic_normal,18.0395,log-2
topic_priority,13.2946,log-2
topic_priority,8.9913,log-2
topic_priority,11.1147,log-2
topic_normal,13.3803,log-2
topic_priority,12.5915,log-2
topic_priority,9.5652,log-2
topic_normal,11.2547,log-2
topic_normal,9.736,log-2
topic_normal,14.9309,log-2
topic_priority,11.7919,log-2
topic_priority,14.1978,log-2
topic_priority,19.8658,log-2
topic_priority,16.3215,log-2
topic_priority,17.6057,log-2
topic_priority,17.4007,log-2
topic_normal,15.4557,log-2
topic_normal,12.0384,log-2
topic_priority,19.3455,log-2
topic_normal,23.8494,log-2
topic_priority,21.1916,log-2
topic_priority,18.7393,log-2
topic_normal,14.2559,log-2
topic_priority,19.4817,log-2
topic_priority,15.7378,log-2
topic_normal,16.7802,log-2
topic_priority,30.6079,log-2
topic_priority,46.1842,log-2
topic_normal,17.753,log-2
topic_priority,21.7978,log-2
topic_priority,17.7298,log-2
topic_priority,562269.0159,log-2
topic_priority,561301.0939,log-2
topic_priority,561154.0537,log-2
topic_priority,560051.6375,log-2
topic_priority,558160.6011,log-2
topic_normal,557202.3634,log-2
topic_normal,557196.1819,log-2
topic_normal,557186.0223,log-2
topic_normal,557185.8434,log-2
topic_normal,556175.2331,log-2
topic_priority,555060.5825,log-2
topic_priority,555049.0108,log-2
topic_priority,552673.9494,log-2
topic_priority,552520.0348,log-2
topic_normal,552027.4429,log-2
topic_priority,551140.5069,log-2
topic_priority,551134.4227,log-2
